gene,TBI Subacute vs SControl Log2 fold change,Subacute pval,Subacute padj
ENSMUSG00000081602,-2.1806242212340203,0.6461664301453902,
ENSMUSG00000081603,0.5530565378193881,0.3194216051287433,0.8013749900558249
ENSMUSG00000081604,0.029816730013225448,0.9426948845693257,0.9900728127651524
ENSMUSG00000081605,-0.5090584189606623,0.640905058149805,
ENSMUSG00000081606,,,
ENSMUSG00000081607,,,
ENSMUSG00000081608,-1.3925299389691517,0.48082156036213464,
ENSMUSG00000081609,,,
ENSMUSG00000081610,,,
ENSMUSG00000081611,-0.1989060919849557,0.9170196060685888,
ENSMUSG00000081612,,,
ENSMUSG00000081613,,,
ENSMUSG00000081614,,,
ENSMUSG00000081615,,,
ENSMUSG00000081616,,,
ENSMUSG00000081617,,,
ENSMUSG00000081618,-4.568794317831238,0.12603104368655965,
ENSMUSG00000081619,-0.10277366106382964,0.8864036581439905,0.9838506994200212
ENSMUSG00000081620,,,
ENSMUSG00000081621,-1.152760642179841,0.46820261440728694,
ENSMUSG00000081622,0.16760063030462427,0.9537849675420657,
ENSMUSG00000081623,,,
ENSMUSG00000081624,,,
ENSMUSG00000081625,,,
ENSMUSG00000081626,,,
ENSMUSG00000081627,,,
ENSMUSG00000081628,,,
ENSMUSG00000081629,-0.32848006627498094,0.6620705215386715,0.9382655752983493
ENSMUSG00000081630,,,
ENSMUSG00000081631,0.2416521062748695,0.8851770822205611,
ENSMUSG00000081632,,,
ENSMUSG00000081633,1.5546208639406702,0.5184401591222307,
ENSMUSG00000081634,,,
ENSMUSG00000081635,,,
ENSMUSG00000081636,0.6929342697605796,0.7220665565062008,
ENSMUSG00000081638,,,
ENSMUSG00000081639,,,
ENSMUSG00000081640,,,
ENSMUSG00000081641,,,
ENSMUSG00000081642,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000081643,0.2129363172974132,0.8655660046226136,
ENSMUSG00000081645,,,
ENSMUSG00000081646,,,
ENSMUSG00000081647,,,
ENSMUSG00000081648,-0.7829097795116837,0.2888855451973097,0.7824798819618939
ENSMUSG00000081649,,,
ENSMUSG00000081650,-0.38647181950080733,0.561120864379703,0.9068228427409757
ENSMUSG00000081651,-0.4946291983715209,0.16048204078132222,0.6531583725539062
ENSMUSG00000081652,,,
ENSMUSG00000081653,,,
ENSMUSG00000081654,,,
ENSMUSG00000081655,,,
ENSMUSG00000081656,,,
ENSMUSG00000081657,-1.2576183135645569,0.36609442130721326,
ENSMUSG00000081658,,,
ENSMUSG00000081659,,,
ENSMUSG00000081660,-0.07573982445014078,0.9663254895433737,
ENSMUSG00000081661,0.7171347649571648,0.8766999892434382,
ENSMUSG00000081662,1.6789138722835242,0.7274093261038294,
ENSMUSG00000081663,0.7718876353686038,0.8201419090144781,
ENSMUSG00000081664,-0.7263847876965995,0.8843568514279218,
ENSMUSG00000081665,0.5591584691721443,0.7461965964357172,
ENSMUSG00000081666,,,
ENSMUSG00000081667,,,
ENSMUSG00000081668,1.6789138722835242,0.7274093261038294,
ENSMUSG00000081669,,,
ENSMUSG00000081670,2.008360734857706,0.1479978877467046,
ENSMUSG00000081671,-0.7263847876965995,0.8843568514279218,
ENSMUSG00000081672,3.0388604787055926,0.30258732685711665,
ENSMUSG00000081673,-0.1584770605974779,0.9508854603049266,
ENSMUSG00000081674,,,
ENSMUSG00000081675,-2.642950320347103,0.5374402327457338,
ENSMUSG00000081676,,,
ENSMUSG00000081677,0.06127630108576177,0.9767393190902226,
ENSMUSG00000081678,-1.7282485528967049,0.2531656495466774,
ENSMUSG00000081679,0.2544022175773838,0.7755375215018638,0.9643943353928692
ENSMUSG00000081680,,,
ENSMUSG00000081681,,,
ENSMUSG00000081682,,,
ENSMUSG00000081683,-0.18994007203945346,0.9615373593427056,
ENSMUSG00000081684,-1.8924460639255034,0.33052613390282726,
ENSMUSG00000081685,,,
ENSMUSG00000081686,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000081687,,,
ENSMUSG00000081688,,,
ENSMUSG00000081689,-0.9133504279019906,0.32183894091222864,0.8021756709622408
ENSMUSG00000081690,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000081691,,,
ENSMUSG00000081692,-1.1972976393680455,0.21778400117713004,
ENSMUSG00000081693,,,
ENSMUSG00000081694,,,
ENSMUSG00000081695,3.67807837866674,0.33370803692676576,
ENSMUSG00000081696,,,
ENSMUSG00000081697,,,
ENSMUSG00000081698,,,
ENSMUSG00000081699,,,
ENSMUSG00000081700,2.3016044554891635,0.5000875224183249,
ENSMUSG00000081701,,,
ENSMUSG00000081702,,,
ENSMUSG00000081703,-0.18994007203945346,0.9615373593427056,
ENSMUSG00000081704,,,
ENSMUSG00000081705,1.6789138722835242,0.7274093261038294,
ENSMUSG00000081706,,,
ENSMUSG00000081707,-2.0250488375793445,0.44127584970076705,
ENSMUSG00000081709,,,
ENSMUSG00000081710,-1.0749121529394998,0.768598984497176,
ENSMUSG00000081711,,,
ENSMUSG00000081712,-1.0454641624928558,0.4610029006226515,
ENSMUSG00000081713,,,
ENSMUSG00000081714,,,
ENSMUSG00000081715,-0.0836494410083198,0.9582212956047258,
ENSMUSG00000081716,,,
ENSMUSG00000081717,,,
ENSMUSG00000081718,-2.200165314995124,0.4207404339961236,
ENSMUSG00000081719,,,
ENSMUSG00000081720,,,
ENSMUSG00000081721,2.3016038739942513,0.4965682967763183,
ENSMUSG00000081722,-0.1877672042396753,0.9361558271363177,
ENSMUSG00000081723,0.19483381014138565,0.8986035773787968,
ENSMUSG00000081724,,,
ENSMUSG00000081726,0.9998680648984455,0.508573924487806,
ENSMUSG00000081728,,,
ENSMUSG00000081729,-0.8362623830238548,0.8114596347526513,
ENSMUSG00000081730,0.900447120774001,0.3205422052766921,
ENSMUSG00000081731,,,
ENSMUSG00000081732,2.0753799105553075,0.3302045325011177,
ENSMUSG00000081733,-0.2982626254054599,0.890756638997293,
ENSMUSG00000081734,,,
ENSMUSG00000081735,-0.7263847876965995,0.8843568514279218,
ENSMUSG00000081736,,,
ENSMUSG00000081737,,,
ENSMUSG00000081738,-0.2949865032199873,0.9252601615323104,
ENSMUSG00000081739,1.4980139258540335,0.6585470597233924,
ENSMUSG00000081740,0.9134714315914833,0.75448023500828,
ENSMUSG00000081741,,,
ENSMUSG00000081742,,,
ENSMUSG00000081743,,,
ENSMUSG00000081744,,,
ENSMUSG00000081745,-1.3474813280467588,0.36604815062674023,
ENSMUSG00000081746,,,
ENSMUSG00000081747,,,
ENSMUSG00000081748,-2.307934038792788,0.3585202268810914,
ENSMUSG00000081749,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000081750,,,
ENSMUSG00000081751,,,
ENSMUSG00000081752,1.6888954006717192,0.2609491105243035,
ENSMUSG00000081753,,,
ENSMUSG00000081754,-1.0759508229185843,0.7684217965817158,
ENSMUSG00000081755,,,
ENSMUSG00000081756,,,
ENSMUSG00000081757,,,
ENSMUSG00000081758,-2.8880119213707984,0.2794651165548341,
ENSMUSG00000081761,,,
ENSMUSG00000081762,,,
ENSMUSG00000081763,,,
ENSMUSG00000081765,,,
ENSMUSG00000081766,1.6789138722835242,0.7274093261038294,
ENSMUSG00000081767,,,
ENSMUSG00000081768,,,
ENSMUSG00000081769,-0.13476626630819039,0.786290837034391,0.9652351829058914
ENSMUSG00000081770,,,
ENSMUSG00000081771,0.11377097523103469,0.9500126138501074,
ENSMUSG00000081772,,,
ENSMUSG00000081773,3.998896901773334,0.29820862828276584,
ENSMUSG00000081774,-1.7391801314717474,0.7223800871312533,
ENSMUSG00000081775,-0.6162774101503384,0.773115067390922,
ENSMUSG00000081777,-2.4461222481374048,0.3592872327655149,
ENSMUSG00000081778,,,
ENSMUSG00000081779,,,
ENSMUSG00000081781,-0.7263847876965995,0.8843568514279218,
ENSMUSG00000081782,-0.5826661077260393,0.7070340683232504,
ENSMUSG00000081783,-0.6943952596809095,0.6567548793913652,
ENSMUSG00000081784,,,
ENSMUSG00000081785,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000081786,,,
ENSMUSG00000081787,0.41713166897702386,0.7290458750449283,
ENSMUSG00000081788,-0.33607835101575034,0.3179547704694664,0.8011385377351561
ENSMUSG00000081789,2.6780707887029798,0.5694181333032857,
ENSMUSG00000081790,,,
ENSMUSG00000081791,,,
ENSMUSG00000081792,-0.25075106420982923,0.7519125853019261,0.9591519013845905
ENSMUSG00000081793,0.5673863225500273,0.3896086040850022,0.8412161443943879
ENSMUSG00000081795,,,
ENSMUSG00000081796,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000081797,-1.7391801314717474,0.7223800871312533,
ENSMUSG00000081798,1.6777352020640235,0.7276026624231642,
ENSMUSG00000081799,,,
ENSMUSG00000081800,0.052818119372230445,0.9697888432288293,
ENSMUSG00000081801,-0.7837355871785247,0.49279312380693385,
ENSMUSG00000081803,,,
ENSMUSG00000081804,,,
ENSMUSG00000081805,-1.190876020340716,0.04294378913880461,0.3877415423540152
ENSMUSG00000081806,,,
ENSMUSG00000081807,,,
ENSMUSG00000081808,-0.056043479968033015,0.9351538552739855,0.9886847615665925
ENSMUSG00000081809,-2.086109367690981,0.46005930669925943,
ENSMUSG00000081810,0.0375176274004713,0.9231920972556189,0.988333936653731
ENSMUSG00000081811,0.8689093208181834,0.4475938955789981,
ENSMUSG00000081812,,,
ENSMUSG00000081813,,,
ENSMUSG00000081814,,,
ENSMUSG00000081815,,,
ENSMUSG00000081816,-4.372922880960259,0.16810444880682507,
ENSMUSG00000081817,0.871009230246581,0.800342949418197,
ENSMUSG00000081818,-1.63313357435968,0.7390531994017355,
ENSMUSG00000081819,-0.7263847876965995,0.8843568514279218,
ENSMUSG00000081820,1.6789138722835242,0.7274093261038294,
ENSMUSG00000081821,,,
ENSMUSG00000081822,0.8956519593349054,0.27635252067260696,0.773268334515632
ENSMUSG00000081823,,,
ENSMUSG00000081824,0.005141550869053428,0.9928221942071964,0.9982759303800883
ENSMUSG00000081825,,,
ENSMUSG00000081827,,,
ENSMUSG00000081828,-2.3292258152477814,0.6319029696759826,
ENSMUSG00000081829,-0.9353733750041032,0.6086011603823597,
ENSMUSG00000081830,,,
ENSMUSG00000081831,,,
ENSMUSG00000081832,,,
ENSMUSG00000081833,-2.132558591529792,0.6573521434358763,
ENSMUSG00000081834,-1.4699166203800311,0.6391799207126979,
ENSMUSG00000081835,-2.3292258152477814,0.6319029696759826,
ENSMUSG00000081836,,,
ENSMUSG00000081837,,,
ENSMUSG00000081838,-0.05919017131559682,0.9226990726992086,0.988333936653731
ENSMUSG00000081839,,,
ENSMUSG00000081840,,,
ENSMUSG00000081841,,,
ENSMUSG00000081842,,,
ENSMUSG00000081843,,,
ENSMUSG00000081844,,,
ENSMUSG00000081845,,,
ENSMUSG00000081847,,,
ENSMUSG00000081848,-3.2407023580889334,0.1383074934853043,
ENSMUSG00000081849,-3.5367516804226447,0.08288114635282604,
ENSMUSG00000081850,1.1277829941545616,0.6974047488168706,
ENSMUSG00000081851,,,
ENSMUSG00000081852,,,
ENSMUSG00000081853,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000081854,0.3804905243761854,0.5247126521678731,0.8938467751373353
ENSMUSG00000081855,-0.10355332664382873,0.7785308250146422,0.964607029897714
ENSMUSG00000081856,,,
ENSMUSG00000081857,1.6777352020640235,0.7276026624231642,
ENSMUSG00000081858,0.2482318460056391,0.9375152374303402,
ENSMUSG00000081859,,,
ENSMUSG00000081860,,,
ENSMUSG00000081861,-2.922924659407114,0.43935595602012845,
ENSMUSG00000081862,,,
ENSMUSG00000081863,,,
ENSMUSG00000081864,,,
ENSMUSG00000081865,0.47366260982923875,0.7574277897763174,
ENSMUSG00000081866,1.198850201024467,0.4707525437487814,
ENSMUSG00000081868,2.596473461231048,0.11927573784849621,
ENSMUSG00000081869,-1.5209961526854516,0.7567914633791787,
ENSMUSG00000081870,,,
ENSMUSG00000081871,0.16429267324807054,0.9577818891556752,
ENSMUSG00000081872,0.7159502762533341,0.8769069011839871,
ENSMUSG00000081873,1.093296706413698,0.652218550580199,
ENSMUSG00000081874,,,
ENSMUSG00000081875,1.6777352020640235,0.7276026624231642,
ENSMUSG00000081876,,,
ENSMUSG00000081877,,,
ENSMUSG00000081878,,,
ENSMUSG00000081879,,,
ENSMUSG00000081880,,,
ENSMUSG00000081881,,,
ENSMUSG00000081882,,,
ENSMUSG00000081883,-0.9800696630635687,0.564758451427698,
ENSMUSG00000081884,-0.1655078730723446,0.969271918329293,
ENSMUSG00000081885,-0.7950275490242087,0.8220469569418445,
ENSMUSG00000081886,,,
ENSMUSG00000081887,-0.2251509170501434,0.7113908023492653,0.9470980151074578
ENSMUSG00000081888,2.3016048139793934,0.5023188961343971,
ENSMUSG00000081889,,,
ENSMUSG00000081890,,,
ENSMUSG00000081891,,,
ENSMUSG00000081892,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000081893,2.7152145699679653,0.42473800675352646,
ENSMUSG00000081894,-0.2549724246769935,0.5127072766287717,0.8924270945156352
ENSMUSG00000081895,-0.0689728759455604,0.8210132262944381,0.9714943800089233
ENSMUSG00000081896,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000081897,,,
ENSMUSG00000081898,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000081899,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000081900,,,
ENSMUSG00000081901,,,
ENSMUSG00000081902,,,
ENSMUSG00000081903,,,
ENSMUSG00000081904,-1.5209961526854516,0.7567914633791787,
ENSMUSG00000081905,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000081906,,,
ENSMUSG00000081907,1.6777352020640235,0.7276026624231642,
ENSMUSG00000081908,,,
ENSMUSG00000081909,,,
ENSMUSG00000081910,5.377410921658773,0.06615103747990585,
ENSMUSG00000081911,-0.5885050609748508,0.7697671786789047,
ENSMUSG00000081912,,,
ENSMUSG00000081913,,,
ENSMUSG00000081914,,,
ENSMUSG00000081915,,,
ENSMUSG00000081916,,,
ENSMUSG00000081917,,,
ENSMUSG00000081918,,,
ENSMUSG00000081919,,,
ENSMUSG00000081920,-0.46553970993787386,0.849639958951268,
ENSMUSG00000081921,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000081922,,,
ENSMUSG00000081923,,,
ENSMUSG00000081924,-4.585558817343713,0.12075478506065662,
ENSMUSG00000081925,,,
ENSMUSG00000081926,0.5545824857255287,0.2844756837869141,0.7810383883561414
ENSMUSG00000081928,,,
ENSMUSG00000081929,-0.1981987630874906,0.8781385692422558,
ENSMUSG00000081930,1.4557196021549548,0.6410603970707933,
ENSMUSG00000081931,,,
ENSMUSG00000081932,,,
ENSMUSG00000081933,2.679142350208973,0.5692569213176275,
ENSMUSG00000081934,,,
ENSMUSG00000081935,,,
ENSMUSG00000081936,,,
ENSMUSG00000081937,,,
ENSMUSG00000081938,,,
ENSMUSG00000081939,-3.739035224146944,0.28405538184400136,
ENSMUSG00000081940,,,
ENSMUSG00000081941,,,
ENSMUSG00000081942,,,
ENSMUSG00000081943,,,
ENSMUSG00000081944,-0.14751678352067094,0.7919713531221392,0.9676264529364665
ENSMUSG00000081945,,,
ENSMUSG00000081946,,,
ENSMUSG00000081947,,,
ENSMUSG00000081948,,,
ENSMUSG00000081949,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000081950,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000081951,-0.7291663844343583,0.5199273681159676,
ENSMUSG00000081952,,,
ENSMUSG00000081953,-0.5798184425146025,0.627375814307876,
ENSMUSG00000081954,-1.6087413153415355,0.7429026881459129,
ENSMUSG00000081955,,,
ENSMUSG00000081957,-1.922056175825239,0.5000383632963374,
ENSMUSG00000081958,,,
ENSMUSG00000081959,,,
ENSMUSG00000081960,,,
ENSMUSG00000081961,,,
ENSMUSG00000081962,,,
ENSMUSG00000081963,,,
ENSMUSG00000081964,,,
ENSMUSG00000081965,-1.6087413153415355,0.7429026881459129,
ENSMUSG00000081966,,,
ENSMUSG00000081967,0.6800995533925975,0.6798039126923586,
ENSMUSG00000081968,0.5075474653223764,0.578259718746025,0.9111498782881385
ENSMUSG00000081969,,,
ENSMUSG00000081970,,,
ENSMUSG00000081971,,,
ENSMUSG00000081972,1.6789138722835242,0.7274093261038294,
ENSMUSG00000081973,,,
ENSMUSG00000081974,-0.10003017365343614,0.9069428578473562,0.9869912542936254
ENSMUSG00000081975,-1.096277166626505,0.572295233883985,
ENSMUSG00000081976,,,
ENSMUSG00000081977,,,
ENSMUSG00000081978,0.1223996292644756,0.8062072996048231,0.9690765140746962
ENSMUSG00000081979,1.2468902217105566,0.6442739335380997,
ENSMUSG00000081980,,,
ENSMUSG00000081982,,,
ENSMUSG00000081983,,,
ENSMUSG00000081984,0.506887373450452,0.6722366078281066,
ENSMUSG00000081985,,,
ENSMUSG00000081986,,,
ENSMUSG00000081987,,,
ENSMUSG00000081988,-0.18855083007570422,0.8952319537565623,
ENSMUSG00000081989,0.7553266591319102,0.7754589301371807,
ENSMUSG00000081990,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000081991,,,
ENSMUSG00000081992,-1.9268148136270085,0.021159932812771693,0.26648746419119107
ENSMUSG00000081993,,,
ENSMUSG00000081994,,,
ENSMUSG00000081995,0.694940673812423,0.5910388209361614,
ENSMUSG00000081996,-1.947485989354541,0.49453017563896706,
ENSMUSG00000081997,,,
ENSMUSG00000081998,-5.079495239456751,0.07222354637779536,
ENSMUSG00000081999,-0.05035049277342304,0.9205853863005221,0.988333936653731
ENSMUSG00000082000,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000082001,,,
ENSMUSG00000082002,0.36828273086111507,0.8326018622405356,
ENSMUSG00000082003,,,
ENSMUSG00000082004,,,
ENSMUSG00000082005,,,
ENSMUSG00000082006,,,
ENSMUSG00000082007,-0.7263847876965995,0.8843568514279218,
ENSMUSG00000082008,-4.050786353193081,0.22531505751442837,
ENSMUSG00000082009,,,
ENSMUSG00000082010,,,
ENSMUSG00000082011,,,
ENSMUSG00000082012,1.6789138722835242,0.7274093261038294,
ENSMUSG00000082013,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000082014,,,
ENSMUSG00000082015,,,
ENSMUSG00000082016,0.033923438348682874,0.9706348702822352,
ENSMUSG00000082017,,,
ENSMUSG00000082018,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000082019,,,
ENSMUSG00000082020,,,
ENSMUSG00000082021,,,
ENSMUSG00000082022,,,
ENSMUSG00000082023,,,
ENSMUSG00000082024,,,
ENSMUSG00000082025,,,
ENSMUSG00000082026,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000082027,-2.745196650801401,0.5433330255386981,
ENSMUSG00000082028,0.08549183721515063,0.9562262811333501,
ENSMUSG00000082029,0.16416725229754286,0.7041455832914316,0.9465978538316754
ENSMUSG00000082030,,,
ENSMUSG00000082031,3.2626742117963,0.44124751475876667,
ENSMUSG00000082032,1.6789138722835242,0.7274093261038294,
ENSMUSG00000082033,,,
ENSMUSG00000082034,,,
ENSMUSG00000082035,-0.14929663230021797,0.9147742240456118,
ENSMUSG00000082036,,,
ENSMUSG00000082037,,,
ENSMUSG00000082038,,,
ENSMUSG00000082039,,,
ENSMUSG00000082040,,,
ENSMUSG00000082042,,,
ENSMUSG00000082043,,,
ENSMUSG00000082044,-0.04674805897393756,0.937720474335265,0.9888712955692427
ENSMUSG00000082045,2.1359352093351984,0.39024135547772487,
ENSMUSG00000082046,,,
ENSMUSG00000082047,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000082048,,,
ENSMUSG00000082049,2.2539487534903113,0.24062604628665396,
ENSMUSG00000082050,,,
ENSMUSG00000082051,2.830206173631104,0.14403831624195404,
ENSMUSG00000082052,-0.7940177994762857,0.8222352701961887,
ENSMUSG00000082053,,,
ENSMUSG00000082054,0.19239629672721917,0.9507517604191189,
ENSMUSG00000082055,,,
ENSMUSG00000082056,,,
ENSMUSG00000082057,-0.18581719441635766,0.6539392103463308,0.9346832916495007
ENSMUSG00000082058,,,
ENSMUSG00000082059,-1.6087413153415355,0.7429026881459129,
ENSMUSG00000082060,,,
ENSMUSG00000082061,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000082062,0.8460718990404352,0.6034694337269965,
ENSMUSG00000082063,-1.5653636137032267,0.7497609012247766,
ENSMUSG00000082064,-1.2376127510187336,0.09009326617865547,0.5328159827088544
ENSMUSG00000082065,,,
ENSMUSG00000082066,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000082067,,,
ENSMUSG00000082068,,,
ENSMUSG00000082069,,,
ENSMUSG00000082070,-0.9120505825238474,0.5515170008122221,
ENSMUSG00000082071,,,
ENSMUSG00000082072,1.4165276048020485,0.6462976488783202,
ENSMUSG00000082073,,,
ENSMUSG00000082074,,,
ENSMUSG00000082075,,,
ENSMUSG00000082076,,,
ENSMUSG00000082077,,,
ENSMUSG00000082078,0.9325108923591761,0.49976247473977153,
ENSMUSG00000082079,-0.39723115849318846,0.8980311566204244,
ENSMUSG00000082080,,,
ENSMUSG00000082081,,,
ENSMUSG00000082082,,,
ENSMUSG00000082083,,,
ENSMUSG00000082084,,,
ENSMUSG00000082085,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000082087,-0.14706204293812455,0.9256678084839993,
ENSMUSG00000082088,0.09634418166422294,0.9436300148522677,
ENSMUSG00000082089,,,
ENSMUSG00000082090,,,
ENSMUSG00000082091,,,
ENSMUSG00000082092,,,
ENSMUSG00000082093,,,
ENSMUSG00000082094,,,
ENSMUSG00000082095,-0.7263847876965995,0.8843568514279218,
ENSMUSG00000082096,-0.7263847876965995,0.8843568514279218,
ENSMUSG00000082097,,,
ENSMUSG00000082098,-0.7263847876965995,0.8843568514279218,
ENSMUSG00000082099,-0.2526656519237378,0.8410415206262023,
ENSMUSG00000082100,2.487590971881425,6.501771042558842e-05,0.0045886170609054176
ENSMUSG00000082101,0.5522705742871197,0.36873902562591565,0.8314032710274474
ENSMUSG00000082102,,,
ENSMUSG00000082103,,,
ENSMUSG00000082104,-0.37119244011066727,0.5213507412279237,0.8935377290693771
ENSMUSG00000082105,,,
ENSMUSG00000082106,,,
ENSMUSG00000082107,0.07984785714399208,0.9679688183919122,
ENSMUSG00000082108,1.7162936363998271,0.6520060669799679,
ENSMUSG00000082109,-0.14448331022465455,0.9610812039412859,
ENSMUSG00000082110,0.13621861574794722,0.916135343574268,
ENSMUSG00000082111,,,
ENSMUSG00000082112,,,
ENSMUSG00000082113,,,
ENSMUSG00000082114,-3.9328894752457444,0.24300649129090668,
ENSMUSG00000082115,,,
ENSMUSG00000082116,-0.7094492609823627,0.7289531846904187,
ENSMUSG00000082117,,,
ENSMUSG00000082118,0.2605492179003702,0.8754549828816873,
ENSMUSG00000082119,,,
ENSMUSG00000082120,-0.2698205810624223,0.840546187866325,
ENSMUSG00000082121,,,
ENSMUSG00000082122,1.6789138722835242,0.7274093261038294,
ENSMUSG00000082123,-0.3617536613494581,0.651719782787409,0.9338654061807385
ENSMUSG00000082125,,,
ENSMUSG00000082126,,,
ENSMUSG00000082127,0.3579832183548483,0.5253858836444443,0.8940607558821393
ENSMUSG00000082128,1.6789138722835242,0.7274093261038294,
ENSMUSG00000082129,0.8322121945203067,0.7912091546577911,
ENSMUSG00000082130,0.7171347649571648,0.8766999892434382,
ENSMUSG00000082131,,,
ENSMUSG00000082132,,,
ENSMUSG00000082133,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000082134,,,
ENSMUSG00000082135,,,
ENSMUSG00000082136,,,
ENSMUSG00000082138,,,
ENSMUSG00000082139,5.136403230647489,0.09178768489370107,
ENSMUSG00000082140,,,
ENSMUSG00000082141,-3.3646934847570833,0.10150176039372404,
ENSMUSG00000082142,,,
ENSMUSG00000082143,,,
ENSMUSG00000082144,0.23809189999715683,0.8879312489119198,
ENSMUSG00000082145,-0.0536171570267194,0.9491888237940296,0.9910302818182342
ENSMUSG00000082146,,,
ENSMUSG00000082147,,,
ENSMUSG00000082148,-0.4812862992514057,0.38188472062701717,0.8396265843988812
ENSMUSG00000082149,,,
ENSMUSG00000082150,,,
ENSMUSG00000082151,3.2626742117963,0.44124751475876667,
ENSMUSG00000082152,-2.192980864464466,0.6524028849038437,
