gene,TBI Acute vs AControl Log2 fold change,Acute pval,Acute padj
ENSMUSG00000077464,,,
ENSMUSG00000077465,,,
ENSMUSG00000077467,,,
ENSMUSG00000077468,,,
ENSMUSG00000077469,,,
ENSMUSG00000077470,0.32059214339751585,0.7020980324637289,
ENSMUSG00000077471,,,
ENSMUSG00000077472,,,
ENSMUSG00000077473,,,
ENSMUSG00000077474,,,
ENSMUSG00000077476,-0.5017906545128558,0.7884376407915166,
ENSMUSG00000077477,,,
ENSMUSG00000077480,,,
ENSMUSG00000077481,,,
ENSMUSG00000077483,,,
ENSMUSG00000077484,,,
ENSMUSG00000077485,,,
ENSMUSG00000077487,,,
ENSMUSG00000077488,0.973103591064759,0.8259808456069991,
ENSMUSG00000077492,,,
ENSMUSG00000077493,0.3775650286825468,0.6252094806809341,
ENSMUSG00000077494,,,
ENSMUSG00000077495,,,
ENSMUSG00000077496,,,
ENSMUSG00000077497,,,
ENSMUSG00000077498,,,
ENSMUSG00000077499,,,
ENSMUSG00000077501,0.9731035910647596,0.825980845606999,
ENSMUSG00000077502,,,
ENSMUSG00000077503,,,
ENSMUSG00000077504,,,
ENSMUSG00000077505,-0.4659585775186363,0.5638878475435498,
ENSMUSG00000077506,0.537054026219973,0.6858857634318669,
ENSMUSG00000077507,,,
ENSMUSG00000077509,,,
ENSMUSG00000077511,,,
ENSMUSG00000077512,,,
ENSMUSG00000077514,,,
ENSMUSG00000077515,,,
ENSMUSG00000077516,1.4055810296948712,0.6615941177940616,
ENSMUSG00000077517,,,
ENSMUSG00000077518,-2.3952604191052456,0.5576633910065001,
ENSMUSG00000077519,,,
ENSMUSG00000077520,-0.9504705610533659,0.8299662066911748,
ENSMUSG00000077521,,,
ENSMUSG00000077522,,,
ENSMUSG00000077524,2.660762196466444,0.07060015970354305,
ENSMUSG00000077526,-0.4277590518849923,0.6121009125629118,
ENSMUSG00000077527,,,
ENSMUSG00000077528,,,
ENSMUSG00000077530,0.022818201149385705,0.980960810710932,
ENSMUSG00000077535,,,
ENSMUSG00000077537,,,
ENSMUSG00000077538,,,
ENSMUSG00000077539,,,
ENSMUSG00000077540,-0.9504705610533659,0.8299662066911748,
ENSMUSG00000077541,,,
ENSMUSG00000077542,0.46708232294885715,0.7943775563689527,
ENSMUSG00000077543,,,
ENSMUSG00000077545,2.2029668333924177,0.25716236871583154,
ENSMUSG00000077546,,,
ENSMUSG00000077547,,,
ENSMUSG00000077549,0.9549703645204944,0.09660790437396514,0.4227066974543974
ENSMUSG00000077550,,,
ENSMUSG00000077552,0.7287329383306459,0.44917044407040196,
ENSMUSG00000077553,,,
ENSMUSG00000077554,,,
ENSMUSG00000077555,,,
ENSMUSG00000077557,0.01131843857600231,0.9978567561122529,
ENSMUSG00000077558,,,
ENSMUSG00000077559,,,
ENSMUSG00000077561,,,
ENSMUSG00000077562,,,
ENSMUSG00000077563,0.1487900553026516,0.8711273579891196,
ENSMUSG00000077564,,,
ENSMUSG00000077565,-0.32307259942203315,0.5738936194327848,0.8731930312564328
ENSMUSG00000077567,0.07334752860235537,0.9757876675322074,
ENSMUSG00000077569,-0.9002929680294564,0.5795812909483835,
ENSMUSG00000077570,,,
ENSMUSG00000077571,0.30748352282842656,0.8725556697622753,
ENSMUSG00000077572,,,
ENSMUSG00000077573,,,
ENSMUSG00000077574,,,
ENSMUSG00000077575,0.11746383463562521,0.8443367146178264,0.9610283442929746
ENSMUSG00000077576,,,
ENSMUSG00000077577,-0.9504705610533659,0.8299662066911748,
ENSMUSG00000077578,,,
ENSMUSG00000077579,,,
ENSMUSG00000077581,,,
ENSMUSG00000077582,0.9731035910647596,0.825980845606999,
ENSMUSG00000077585,,,
ENSMUSG00000077586,,,
ENSMUSG00000077587,,,
ENSMUSG00000077588,,,
ENSMUSG00000077589,,,
ENSMUSG00000077590,,,
ENSMUSG00000077591,,,
ENSMUSG00000077592,0.7285651985945102,0.7220933931158744,
ENSMUSG00000077593,-0.08172528593366647,0.9649034970235796,
ENSMUSG00000077594,,,
ENSMUSG00000077595,1.5032970424726662,0.6662081581502148,
ENSMUSG00000077596,1.625226732134122,0.6354894287486218,
ENSMUSG00000077597,,,
ENSMUSG00000077598,,,
ENSMUSG00000077599,,,
ENSMUSG00000077601,,,
ENSMUSG00000077602,-0.008523059943660663,0.9925050923345589,
ENSMUSG00000077603,,,
ENSMUSG00000077604,,,
ENSMUSG00000077605,,,
ENSMUSG00000077607,-0.05405754896690816,0.9715586467888573,
ENSMUSG00000077608,,,
ENSMUSG00000077609,,,
ENSMUSG00000077611,0.1771542302793948,0.8572491262268238,
ENSMUSG00000077612,,,
ENSMUSG00000077613,0.9731035910647596,0.825980845606999,
ENSMUSG00000077614,-0.22021112710169863,0.5545536816513524,0.8651497096216031
ENSMUSG00000077615,2.3446338457390183,0.43813247315375337,
ENSMUSG00000077616,,,
ENSMUSG00000077617,0.9731035910647596,0.825980845606999,
ENSMUSG00000077618,,,
ENSMUSG00000077619,,,
ENSMUSG00000077620,,,
ENSMUSG00000077621,0.9077828569988196,0.10271426896527663,0.4366692166511035
ENSMUSG00000077622,,,
ENSMUSG00000077624,0.011318438576001672,0.997856756112253,
ENSMUSG00000077625,,,
ENSMUSG00000077627,,,
ENSMUSG00000077628,,,
ENSMUSG00000077629,,,
ENSMUSG00000077630,-1.3070614555934035,0.4994709205938508,
ENSMUSG00000077632,,,
ENSMUSG00000077633,,,
ENSMUSG00000077635,,,
ENSMUSG00000077637,-0.08718264335201213,0.939877575077034,
ENSMUSG00000077639,1.2686978728662488,0.24703938557503358,
ENSMUSG00000077640,,,
ENSMUSG00000077641,,,
ENSMUSG00000077642,,,
ENSMUSG00000077643,,,
ENSMUSG00000077644,,,
ENSMUSG00000077645,,,
ENSMUSG00000077647,,,
ENSMUSG00000077648,,,
ENSMUSG00000077649,-0.5859537726164072,0.3752994711437474,0.7630285047473644
ENSMUSG00000077650,,,
ENSMUSG00000077652,0.4613980572732851,0.25594176048310213,0.6632667197644888
ENSMUSG00000077653,,,
ENSMUSG00000077655,,,
ENSMUSG00000077659,,,
ENSMUSG00000077660,,,
ENSMUSG00000077661,,,
ENSMUSG00000077663,,,
ENSMUSG00000077664,,,
ENSMUSG00000077666,,,
ENSMUSG00000077667,-0.15886077739943721,0.9596445233889311,
ENSMUSG00000077668,,,
ENSMUSG00000077669,,,
ENSMUSG00000077671,,,
ENSMUSG00000077672,-3.4316879614110887,0.29831826649734594,
ENSMUSG00000077673,,,
ENSMUSG00000077674,,,
ENSMUSG00000077675,,,
ENSMUSG00000077677,-0.7753545070573623,0.434084315605757,
ENSMUSG00000077678,,,
ENSMUSG00000077680,,,
ENSMUSG00000077681,,,
ENSMUSG00000077682,,,
ENSMUSG00000077683,,,
ENSMUSG00000077685,,,
ENSMUSG00000077686,,,
ENSMUSG00000077687,,,
ENSMUSG00000077689,3.5719220421453044,0.26824552457517414,
ENSMUSG00000077690,,,
ENSMUSG00000077691,,,
ENSMUSG00000077693,1.0372421404662808,0.7854441419222958,
ENSMUSG00000077695,-0.9504705610533659,0.8299662066911748,
ENSMUSG00000077696,,,
ENSMUSG00000077697,2.2670606656762833,0.22099426514508225,
ENSMUSG00000077698,,,
ENSMUSG00000077700,,,
ENSMUSG00000077701,,,
ENSMUSG00000077702,,,
ENSMUSG00000077703,,,
ENSMUSG00000077704,-0.14953848484143284,0.907072419784333,
ENSMUSG00000077705,,,
ENSMUSG00000077706,1.9421585443312885,0.4696915351605524,
ENSMUSG00000077707,,,
ENSMUSG00000077708,,,
ENSMUSG00000077709,,,
ENSMUSG00000077710,,,
ENSMUSG00000077711,-0.13829490255242982,0.8062008401501305,0.9501602489145354
ENSMUSG00000077712,,,
ENSMUSG00000077713,,,
ENSMUSG00000077714,0.9129499745760286,0.09133275966622124,0.41319291099705524
ENSMUSG00000077716,,,
ENSMUSG00000077717,,,
ENSMUSG00000077718,,,
ENSMUSG00000077719,,,
ENSMUSG00000077726,,,
ENSMUSG00000077728,,,
ENSMUSG00000077730,0.767420160781458,0.8483951434055257,
ENSMUSG00000077733,-1.1087299763646272,0.5636529334651919,
ENSMUSG00000077734,-1.7177031573357757,0.24546654781355637,
ENSMUSG00000077735,,,
ENSMUSG00000077736,-0.9504705610533659,0.8299662066911748,
ENSMUSG00000077737,-0.46835417628355325,0.26322479028272006,0.6694582633218982
ENSMUSG00000077738,,,
ENSMUSG00000077741,,,
ENSMUSG00000077743,,,
ENSMUSG00000077744,1.8779681332521534,0.22768238788225126,
ENSMUSG00000077745,,,
ENSMUSG00000077749,,,
ENSMUSG00000077750,-1.0206984145598723,0.6778488139129388,
ENSMUSG00000077751,,,
ENSMUSG00000077752,0.9731035910647594,0.825980845606999,
ENSMUSG00000077755,,,
ENSMUSG00000077756,-2.1822230533562434,0.31954735972595183,
ENSMUSG00000077757,,,
ENSMUSG00000077758,,,
ENSMUSG00000077759,,,
ENSMUSG00000077761,,,
ENSMUSG00000077766,,,
ENSMUSG00000077767,,,
ENSMUSG00000077768,,,
ENSMUSG00000077769,,,
ENSMUSG00000077771,,,
ENSMUSG00000077772,,,
ENSMUSG00000077773,,,
ENSMUSG00000077776,0.973103591064759,0.8259808456069991,
ENSMUSG00000077777,-1.8396068670425896,0.670527735205248,
ENSMUSG00000077780,-0.3179531626706928,0.8721704658117082,
ENSMUSG00000077782,,,
ENSMUSG00000077783,,,
ENSMUSG00000077784,,,
ENSMUSG00000077785,0.9755826451093801,0.7779852668435815,
ENSMUSG00000077786,,,
ENSMUSG00000077787,0.42020256560478153,0.7496983229224248,
ENSMUSG00000077789,-0.444824879875214,0.7672570222822322,
ENSMUSG00000077791,-0.9289124062080834,0.789568637992273,
ENSMUSG00000077792,,,
ENSMUSG00000077793,,,
ENSMUSG00000077794,,,
ENSMUSG00000077795,1.1350952558398675,0.343193340213382,
ENSMUSG00000077796,,,
ENSMUSG00000077797,0.28148134514984274,0.6975735797384659,0.9182038735845194
ENSMUSG00000077798,-0.17790890837513487,0.8777171074151934,
ENSMUSG00000077799,,,
ENSMUSG00000077802,1.2339179464572478,0.6061692278389108,
ENSMUSG00000077804,-1.7662373540507783,0.29635337596984057,
ENSMUSG00000077807,-0.9504705610533659,0.8299662066911748,
ENSMUSG00000077812,,,
ENSMUSG00000077813,,,
ENSMUSG00000077815,,,
ENSMUSG00000077816,,,
ENSMUSG00000077818,,,
ENSMUSG00000077821,,,
ENSMUSG00000077826,,,
ENSMUSG00000077827,,,
ENSMUSG00000077829,,,
ENSMUSG00000077830,-1.4355644999325172,0.6496247679004576,
ENSMUSG00000077832,,,
ENSMUSG00000077834,0.9731035910647594,0.825980845606999,
ENSMUSG00000077836,,,
ENSMUSG00000077837,,,
ENSMUSG00000077839,,,
ENSMUSG00000077841,,,
ENSMUSG00000077843,,,
ENSMUSG00000077844,2.414431759560208,0.5538572801998998,
ENSMUSG00000077845,,,
ENSMUSG00000077846,-0.7017409366613553,0.5743837087201169,
ENSMUSG00000077847,,,
ENSMUSG00000077850,,,
ENSMUSG00000077851,,,
ENSMUSG00000077852,,,
ENSMUSG00000077853,,,
ENSMUSG00000077854,,,
ENSMUSG00000077856,,,
ENSMUSG00000077857,,,
ENSMUSG00000077858,,,
ENSMUSG00000077860,,,
ENSMUSG00000077863,,,
ENSMUSG00000077864,,,
ENSMUSG00000077868,,,
ENSMUSG00000077869,,,
ENSMUSG00000077870,-1.0260207691166983,0.5917247653314874,
ENSMUSG00000077872,,,
ENSMUSG00000077873,,,
ENSMUSG00000077876,,,
ENSMUSG00000077877,,,
ENSMUSG00000077879,-0.9504705610533659,0.8299662066911748,
ENSMUSG00000077881,,,
ENSMUSG00000077883,,,
ENSMUSG00000077884,,,
ENSMUSG00000077886,,,
ENSMUSG00000077890,-2.8668706238252177,0.3954038610387641,
ENSMUSG00000077892,,,
ENSMUSG00000077893,,,
ENSMUSG00000077896,,,
ENSMUSG00000077897,,,
ENSMUSG00000077900,,,
ENSMUSG00000077902,-0.9504705610533655,0.8299662066911748,
ENSMUSG00000077903,,,
ENSMUSG00000077905,,,
ENSMUSG00000077912,,,
ENSMUSG00000077914,-0.3931152056182391,0.7447931347975318,
ENSMUSG00000077921,1.3702083769627693,0.44304829312871263,
ENSMUSG00000077923,,,
ENSMUSG00000077925,,,
ENSMUSG00000077927,,,
ENSMUSG00000077928,,,
ENSMUSG00000077929,,,
ENSMUSG00000077931,,,
ENSMUSG00000077938,,,
ENSMUSG00000077939,-0.9504705610533659,0.8299662066911748,
ENSMUSG00000077941,-0.9504705610533655,0.8299662066911748,
ENSMUSG00000077944,,,
ENSMUSG00000077948,,,
ENSMUSG00000077950,,,
ENSMUSG00000077954,,,
ENSMUSG00000077955,1.7279676753967137,0.6902405633878042,
ENSMUSG00000077956,,,
ENSMUSG00000077958,,,
ENSMUSG00000077961,,,
ENSMUSG00000077962,2.8031992691555616,0.4509510751898722,
ENSMUSG00000077964,0.973103591064759,0.8259808456069991,
ENSMUSG00000077965,,,
ENSMUSG00000077966,,,
ENSMUSG00000077967,-2.2632131681155694,0.030439729704372274,
ENSMUSG00000077971,,,
ENSMUSG00000077972,,,
ENSMUSG00000077973,,,
ENSMUSG00000077976,-3.0688962778318403,0.43048941079017156,
ENSMUSG00000077977,,,
ENSMUSG00000077979,0.4407349006299164,0.7866313897800447,
ENSMUSG00000077980,-0.9504705610533655,0.8299662066911748,
ENSMUSG00000077981,,,
ENSMUSG00000077990,,,
ENSMUSG00000077991,-1.7535741579587856,0.6856005311738915,
ENSMUSG00000077993,0.973103591064759,0.8259808456069991,
ENSMUSG00000077994,,,
ENSMUSG00000077995,,,
ENSMUSG00000077996,,,
ENSMUSG00000077998,,,
ENSMUSG00000077999,0.13958798091098615,0.9238262612723872,
ENSMUSG00000078002,,,
ENSMUSG00000078003,,,
ENSMUSG00000078004,,,
ENSMUSG00000078006,-1.7535741579587856,0.6856005311738915,
ENSMUSG00000078008,,,
ENSMUSG00000078010,-0.41488934635360775,0.8131869220866458,
ENSMUSG00000078012,-0.9504705610533655,0.8299662066911748,
ENSMUSG00000078014,,,
ENSMUSG00000078015,,,
ENSMUSG00000078017,,,
ENSMUSG00000078019,,,
ENSMUSG00000078020,,,
ENSMUSG00000078022,,,
ENSMUSG00000078023,,,
ENSMUSG00000078024,,,
ENSMUSG00000078025,,,
ENSMUSG00000078026,,,
ENSMUSG00000078027,,,
ENSMUSG00000078031,,,
ENSMUSG00000078032,,,
ENSMUSG00000078034,,,
ENSMUSG00000078035,,,
ENSMUSG00000078036,0.011318438576001857,0.997856756112253,
ENSMUSG00000078038,,,
ENSMUSG00000078041,,,
ENSMUSG00000078042,,,
ENSMUSG00000078043,,,
ENSMUSG00000078044,,,
ENSMUSG00000078049,-1.2886273731279756,0.5502212559918703,
ENSMUSG00000078051,,,
ENSMUSG00000078057,,,
ENSMUSG00000078060,1.880089966951871,0.6636013395801292,
ENSMUSG00000078061,,,
ENSMUSG00000078062,-0.21080496090898032,0.7363329499876199,0.9300791376183697
ENSMUSG00000078063,,,
ENSMUSG00000078065,-0.9504705610533655,0.8299662066911748,
ENSMUSG00000078067,,,
ENSMUSG00000078080,,,
ENSMUSG00000078087,-0.07983398188410035,0.9330189269789382,
ENSMUSG00000078088,0.18322063550489998,0.9450278738820526,
ENSMUSG00000078091,0.7056869113923163,0.7300052366853336,
ENSMUSG00000078096,,,
ENSMUSG00000078097,0.011318438576001672,0.997856756112253,
ENSMUSG00000078100,,,
ENSMUSG00000078107,0.10072394778848293,0.9137633439920414,
ENSMUSG00000078114,,,
ENSMUSG00000078116,,,
ENSMUSG00000078117,-1.0864862466807517,0.24225659820435663,
ENSMUSG00000078118,,,
ENSMUSG00000078120,,,
ENSMUSG00000078121,,,
ENSMUSG00000078122,0.22567257177476904,0.8142104862457455,
ENSMUSG00000078123,,,
ENSMUSG00000078125,0.926498587022525,0.5129947351826211,
ENSMUSG00000078126,-0.09557614029126554,0.7977308058951006,0.9476587146490637
ENSMUSG00000078127,0.9074546866455779,0.795539150370752,
ENSMUSG00000078128,0.3734033597488821,0.528621490288939,0.852883465930849
ENSMUSG00000078129,-0.6456240588037467,0.8200433314873627,
ENSMUSG00000078130,,,
ENSMUSG00000078131,,,
ENSMUSG00000078132,,,
ENSMUSG00000078134,-0.5439558420463769,0.5118957749403541,
ENSMUSG00000078135,,,
ENSMUSG00000078137,0.9758865296896729,0.7798756785137905,
ENSMUSG00000078139,0.16506887541871154,0.8505793154778102,
ENSMUSG00000078141,-1.2122551402020707,0.13364380817792834,
ENSMUSG00000078142,,,
ENSMUSG00000078143,0.003898868280889716,0.9845991532695317,0.9979894073611123
ENSMUSG00000078144,-1.8648230391008396,0.6661306552399828,
ENSMUSG00000078151,-0.4264791756379394,0.7318280606684922,
ENSMUSG00000078153,0.4102741522452864,0.07278797576216207,0.36539910088691213
ENSMUSG00000078154,0.14995770451990967,0.775585467101792,0.9409352634258235
ENSMUSG00000078157,1.2091674430930757,0.192861023731152,
ENSMUSG00000078159,,,
ENSMUSG00000078160,0.2578787062881131,0.655650734604641,0.9020845551358693
ENSMUSG00000078161,-1.4774358107152281,0.4179701682974126,
ENSMUSG00000078162,-1.635149698639053,0.42981205493661745,
ENSMUSG00000078164,,,
ENSMUSG00000078169,,,
ENSMUSG00000078173,0.9731035910647594,0.825980845606999,
ENSMUSG00000078175,-1.8648230391008396,0.6661306552399828,
ENSMUSG00000078177,-0.7931575487113001,0.8404759867356444,
ENSMUSG00000078179,1.7279676753967137,0.6902405633878042,
ENSMUSG00000078180,,,
ENSMUSG00000078182,0.01131843857600231,0.9978567561122529,
ENSMUSG00000078183,0.5593452558698203,0.34832754847903613,0.7426390587360187
ENSMUSG00000078184,0.7409078254682265,0.6296008182485355,
ENSMUSG00000078185,-0.5161702432502169,0.010334752752394552,0.1077527432349168
ENSMUSG00000078186,,,
ENSMUSG00000078187,,,
ENSMUSG00000078190,0.7946371105006436,0.0006321019308926728,0.013773855349569835
ENSMUSG00000078191,-0.7049523631877533,0.5578998524565781,
ENSMUSG00000078192,0.10991399876106431,0.9746457344966118,
ENSMUSG00000078193,-0.021128450953902252,0.9341016158415655,0.9855329052662493
ENSMUSG00000078197,-0.26865371548314615,0.8155279267215494,
ENSMUSG00000078198,,,
ENSMUSG00000078201,0.537040227632713,0.14522732329821686,0.5155186147063565
ENSMUSG00000078202,-0.3787556400471821,0.03524185635685986,0.23672800275523376
ENSMUSG00000078206,,,
ENSMUSG00000078208,,,
ENSMUSG00000078209,,,
ENSMUSG00000078210,,,
ENSMUSG00000078211,,,
ENSMUSG00000078212,,,
ENSMUSG00000078213,,,
ENSMUSG00000078214,,,
ENSMUSG00000078215,,,
ENSMUSG00000078216,,,
ENSMUSG00000078217,,,
ENSMUSG00000078218,,,
ENSMUSG00000078219,,,
ENSMUSG00000078220,,,
ENSMUSG00000078221,,,
ENSMUSG00000078222,,,
ENSMUSG00000078224,1.9870685107526405,0.08539847595321953,
ENSMUSG00000078233,,,
ENSMUSG00000078234,-0.7037896170740462,0.5112443452089357,
ENSMUSG00000078235,1.8055170940950542,0.6766182836135906,
ENSMUSG00000078236,,,
ENSMUSG00000078238,-0.018932549188086442,0.9551573585510703,0.9910099025876972
ENSMUSG00000078240,2.075136131430878,0.2995586343185096,
ENSMUSG00000078243,,,
ENSMUSG00000078244,,,
ENSMUSG00000078247,-0.27616369107276084,0.307643165045249,0.7093904532989062
ENSMUSG00000078249,,,
ENSMUSG00000078251,0.9074989069183077,0.7974238343618403,
ENSMUSG00000078252,,,
ENSMUSG00000078253,,,
ENSMUSG00000078254,,,
ENSMUSG00000078255,,,
ENSMUSG00000078256,,,
ENSMUSG00000078257,-0.9504705610533659,0.8299662066911748,
ENSMUSG00000078258,-1.7535741579587856,0.6856005311738915,
ENSMUSG00000078259,,,
ENSMUSG00000078260,,,
ENSMUSG00000078261,,,
ENSMUSG00000078262,,,
ENSMUSG00000078263,,,
ENSMUSG00000078264,,,
ENSMUSG00000078265,,,
ENSMUSG00000078266,,,
ENSMUSG00000078267,,,
ENSMUSG00000078268,,,
ENSMUSG00000078269,,,
ENSMUSG00000078270,,,
ENSMUSG00000078271,,,
ENSMUSG00000078272,,,
ENSMUSG00000078273,,,
ENSMUSG00000078274,,,
ENSMUSG00000078275,,,
ENSMUSG00000078276,,,
ENSMUSG00000078277,,,
ENSMUSG00000078278,,,
ENSMUSG00000078279,,,
ENSMUSG00000078280,,,
ENSMUSG00000078281,3.03939242354015,0.43913105259744833,
ENSMUSG00000078284,,,
ENSMUSG00000078289,0.7484052354277535,0.5801340031957842,
ENSMUSG00000078291,0.011318438576001672,0.997856756112253,
ENSMUSG00000078297,-0.14848501471583164,0.7785076987271535,0.9415247325103756
ENSMUSG00000078300,-2.2477077249735546,0.01115802887696273,
ENSMUSG00000078302,-0.3636346723989481,0.5813328499611232,0.8749152282925307
ENSMUSG00000078305,-0.02738390329376975,0.9447080174346112,0.9884643236245714
ENSMUSG00000078306,0.3885177618777632,0.615395212785951,
ENSMUSG00000078307,-0.5157180609733626,0.6383250907771691,0.8965890038639874
ENSMUSG00000078308,1.8698798224710804,0.6653785699442516,
ENSMUSG00000078309,,,
ENSMUSG00000078312,0.118694419378422,0.9529498840877427,
ENSMUSG00000078314,,,
ENSMUSG00000078315,,,
ENSMUSG00000078317,0.06355859643707865,0.8569671593098512,0.9649345075525381
ENSMUSG00000078320,,,
ENSMUSG00000078323,,,
ENSMUSG00000078324,,,
ENSMUSG00000078325,,,
ENSMUSG00000078326,,,
ENSMUSG00000078328,,,
ENSMUSG00000078330,,,
ENSMUSG00000078331,,,
ENSMUSG00000078332,,,
ENSMUSG00000078333,,,
ENSMUSG00000078335,,,
ENSMUSG00000078336,,,
ENSMUSG00000078346,,,
ENSMUSG00000078347,1.0955849579657886,0.6765787893355648,
ENSMUSG00000078348,0.047879619316529606,0.8430695913996801,0.9609490839760318
ENSMUSG00000078349,-0.20346466067389096,0.4342970964533218,0.8021076914157536
ENSMUSG00000078350,-0.8445820427087805,0.30281081980159963,0.70500369109222
ENSMUSG00000078353,2.1504624642471812,0.3466939560242279,
ENSMUSG00000078354,1.7279676753967137,0.6902405633878042,
ENSMUSG00000078355,0.973103591064759,0.8259808456069991,
ENSMUSG00000078356,,,
ENSMUSG00000078360,,,
ENSMUSG00000078361,,,
ENSMUSG00000078362,2.4750554579546793,0.17151654745733602,
ENSMUSG00000078363,-0.9504705610533659,0.8299662066911748,
ENSMUSG00000078365,2.3375144372329655,0.3934590505635054,
ENSMUSG00000078366,,,
ENSMUSG00000078367,,,
ENSMUSG00000078368,,,
ENSMUSG00000078370,0.6225684466440293,0.6170318476850307,
ENSMUSG00000078373,,,
ENSMUSG00000078374,,,
ENSMUSG00000078375,,,
ENSMUSG00000078377,-0.5825109452989018,0.5698584383630838,
ENSMUSG00000078380,0.4581711863627907,0.39452234055478075,0.7763575566473461
ENSMUSG00000078381,,,
ENSMUSG00000078383,,,
ENSMUSG00000078384,,,
ENSMUSG00000078397,,,
ENSMUSG00000078403,,,
ENSMUSG00000078404,,,
ENSMUSG00000078405,,,
ENSMUSG00000078406,,,
ENSMUSG00000078407,,,
ENSMUSG00000078409,,,
ENSMUSG00000078410,,,
ENSMUSG00000078419,,,
ENSMUSG00000078420,,,
ENSMUSG00000078423,,,
ENSMUSG00000078424,,,
ENSMUSG00000078426,,,
ENSMUSG00000078427,-0.0669842885334569,0.7221414506482917,0.9262821489735945
ENSMUSG00000078429,0.1809965176541239,0.36782174207511265,0.7583134006264834
ENSMUSG00000078430,,,
ENSMUSG00000078435,0.739211148573084,0.18079363264553794,0.5727553872620531
ENSMUSG00000078436,,,
ENSMUSG00000078437,,,
ENSMUSG00000078439,0.7132714615289448,0.02345037222642694,0.18438307571752616
ENSMUSG00000078440,0.17539159856139525,0.4428397441984415,0.8084164562940536
ENSMUSG00000078441,-0.46820696519713256,0.0074658000377380756,0.08651077782591225
ENSMUSG00000078442,,,
ENSMUSG00000078444,0.8997644961347302,0.22215435323186583,0.6319038149109715
ENSMUSG00000078447,0.3202479209458244,0.6694454727076644,
ENSMUSG00000078448,-1.944857894823106,0.5029371790414467,
ENSMUSG00000078451,0.2747962756022368,0.6223409687160666,0.8897295792346784
ENSMUSG00000078452,-1.470020749131661,0.02128864825744578,0.1742484705570659
ENSMUSG00000078453,-0.3134963254789672,0.28126378233786387,0.6866511717305567
ENSMUSG00000078454,,,
ENSMUSG00000078455,,,
ENSMUSG00000078457,,,
ENSMUSG00000078458,,,
ENSMUSG00000078461,,,
ENSMUSG00000078462,,,
ENSMUSG00000078463,,,
ENSMUSG00000078465,,,
ENSMUSG00000078480,-0.20697031018689835,0.863079693847244,
ENSMUSG00000078481,,,
ENSMUSG00000078484,0.7728043757761348,0.0019672434249497083,0.03269297453341619
ENSMUSG00000078485,0.841186272507247,0.02230899029071032,0.17944361448223448
ENSMUSG00000078486,0.8186349293092575,0.12356880518956961,0.47855037097065994
ENSMUSG00000078487,-2.4330113790182377,0.5109281493529741,
ENSMUSG00000078488,,,
ENSMUSG00000078489,1.0305272874817144,0.4580364190172963,
ENSMUSG00000078490,0.4683126592348084,0.8728967810312879,
ENSMUSG00000078491,,,
ENSMUSG00000078492,0.7682943577899825,0.8456060474288928,
ENSMUSG00000078493,1.162668730074016,0.015120699047350951,0.140058437445494
