gene,TBI Chronic vs CControl Log2 fold change,Chronic pval,Chronic padj
ENSMUSG00000089355,,,
ENSMUSG00000089357,-1.5668918297567054,0.7498068959138317,0.9999543473702648
ENSMUSG00000089358,,,
ENSMUSG00000089359,,,
ENSMUSG00000089360,,,
ENSMUSG00000089363,,,
ENSMUSG00000089364,,,
ENSMUSG00000089365,-0.29124442169604914,0.6936167201520302,0.9999543473702648
ENSMUSG00000089366,,,
ENSMUSG00000089367,,,
ENSMUSG00000089368,,,
ENSMUSG00000089369,-0.7801967818680164,0.8758970267260253,0.9999543473702648
ENSMUSG00000089370,,,
ENSMUSG00000089371,-0.5331665650384485,0.7113240676533752,0.9999543473702648
ENSMUSG00000089372,,,
ENSMUSG00000089373,,,
ENSMUSG00000089375,0.6066524402423852,0.8958123185902686,0.9999543473702648
ENSMUSG00000089376,-0.29531701742947053,0.7267742349406014,0.9999543473702648
ENSMUSG00000089377,-2.2549750678846094,0.6383571303000053,0.9999543473702648
ENSMUSG00000089378,,,
ENSMUSG00000089380,,,
ENSMUSG00000089381,,,
ENSMUSG00000089382,,,
ENSMUSG00000089383,,,
ENSMUSG00000089384,,,
ENSMUSG00000089385,,,
ENSMUSG00000089386,-1.4018865445165962,0.335593425227559,0.9999543473702648
ENSMUSG00000089387,,,
ENSMUSG00000089389,-1.7180695045641443,0.28031883387333567,0.9999543473702648
ENSMUSG00000089390,,,
ENSMUSG00000089391,1.5684371850812173,0.7452138656914743,0.9999543473702648
ENSMUSG00000089392,0.03735428227885824,0.9500962342753831,0.9999543473702648
ENSMUSG00000089393,,,
ENSMUSG00000089394,,,
ENSMUSG00000089395,,,
ENSMUSG00000089396,,,
ENSMUSG00000089397,-1.5668918297567054,0.7498068959138317,0.9999543473702648
ENSMUSG00000089398,,,
ENSMUSG00000089399,,,
ENSMUSG00000089400,,,
ENSMUSG00000089401,,,
ENSMUSG00000089402,,,
ENSMUSG00000089403,,,
ENSMUSG00000089404,,,
ENSMUSG00000089405,-0.6738074591583918,0.633750010019956,0.9999543473702648
ENSMUSG00000089406,,,
ENSMUSG00000089407,-1.766161614386756,0.3571365707853491,0.9999543473702648
ENSMUSG00000089408,,,
ENSMUSG00000089409,,,
ENSMUSG00000089410,,,
ENSMUSG00000089411,,,
ENSMUSG00000089412,,,
ENSMUSG00000089413,-2.991887826200888,0.4648876926184452,0.9999543473702648
ENSMUSG00000089414,,,
ENSMUSG00000089415,,,
ENSMUSG00000089416,-0.7801967818680164,0.8758970267260253,0.9999543473702648
ENSMUSG00000089417,0.254953927772211,0.5552211810474887,0.9999543473702648
ENSMUSG00000089418,,,
ENSMUSG00000089419,,,
ENSMUSG00000089420,,,
ENSMUSG00000089421,0.6066524402423852,0.8958123185902686,0.9999543473702648
ENSMUSG00000089422,,,
ENSMUSG00000089423,,,
ENSMUSG00000089424,,,
ENSMUSG00000089425,,,
ENSMUSG00000089426,,,
ENSMUSG00000089427,,,
ENSMUSG00000089429,-0.20274450947303682,0.8031640211567665,0.9999543473702648
ENSMUSG00000089430,,,
ENSMUSG00000089431,-0.6766617431774883,0.8375857236889894,0.9999543473702648
ENSMUSG00000089432,,,
ENSMUSG00000089434,,,
ENSMUSG00000089436,,,
ENSMUSG00000089437,1.2128307346484226,0.41381719882175205,0.9999543473702648
ENSMUSG00000089438,,,
ENSMUSG00000089439,,,
ENSMUSG00000089440,1.5684371850812173,0.7452138656914743,0.9999543473702648
ENSMUSG00000089441,,,
ENSMUSG00000089442,,,
ENSMUSG00000089443,,,
ENSMUSG00000089444,,,
ENSMUSG00000089445,,,
ENSMUSG00000089446,1.838833035293639,0.6264279827914756,0.9999543473702648
ENSMUSG00000089447,-2.982310750928474,0.4334008294229742,0.9999543473702648
ENSMUSG00000089448,,,
ENSMUSG00000089449,-2.2976550293605165,0.601166382868709,0.9999543473702648
ENSMUSG00000089450,,,
ENSMUSG00000089451,,,
ENSMUSG00000089452,-1.5668918297567054,0.7498068959138317,0.9999543473702648
ENSMUSG00000089453,0.19530146603558418,0.5862474144509175,0.9999543473702648
ENSMUSG00000089454,,,
ENSMUSG00000089455,,,
ENSMUSG00000089457,,,
ENSMUSG00000089458,-2.3818972716404176,0.6084152616437503,0.9999543473702648
ENSMUSG00000089459,,,
ENSMUSG00000089460,,,
ENSMUSG00000089461,-0.7801967818680164,0.8758970267260253,0.9999543473702648
ENSMUSG00000089462,,,
ENSMUSG00000089464,,,
ENSMUSG00000089465,1.771258890111844,0.7119469526471953,0.9999543473702648
ENSMUSG00000089466,,,
ENSMUSG00000089467,,,
ENSMUSG00000089468,,,
ENSMUSG00000089469,,,
ENSMUSG00000089470,,,
ENSMUSG00000089471,,,
ENSMUSG00000089472,,,
ENSMUSG00000089473,,,
ENSMUSG00000089474,,,
ENSMUSG00000089475,0.5615682507340737,0.5523711293748986,0.9999543473702648
ENSMUSG00000089476,-2.0384649286040424,0.2912515443459408,0.9999543473702648
ENSMUSG00000089477,,,
ENSMUSG00000089479,,,
ENSMUSG00000089480,,,
ENSMUSG00000089481,,,
ENSMUSG00000089482,,,
ENSMUSG00000089483,,,
ENSMUSG00000089484,-1.6833445369282234,0.7314370225082261,0.9999543473702648
ENSMUSG00000089485,,,
ENSMUSG00000089486,0.8094796482608332,0.8603668721346013,0.9999543473702648
ENSMUSG00000089487,,,
ENSMUSG00000089488,,,
ENSMUSG00000089489,,,
ENSMUSG00000089490,,,
ENSMUSG00000089491,0.8713935341649076,0.788643308083486,0.9999543473702648
ENSMUSG00000089493,-0.25793837912291145,0.8704990136481964,0.9999543473702648
ENSMUSG00000089496,,,
ENSMUSG00000089497,,,
ENSMUSG00000089498,-0.5478080585926,0.2559793896751096,0.9999543473702648
ENSMUSG00000089499,,,
ENSMUSG00000089500,,,
ENSMUSG00000089501,-0.469649423718725,0.5545726956014622,0.9999543473702648
ENSMUSG00000089503,,,
ENSMUSG00000089504,0.4704415403133495,0.7969301760999035,0.9999543473702648
ENSMUSG00000089506,,,
ENSMUSG00000089507,,,
ENSMUSG00000089508,-2.683609444364803,0.5061878190327127,0.9999543473702648
ENSMUSG00000089509,-1.750800642588386,0.38265808865730466,0.9999543473702648
ENSMUSG00000089510,,,
ENSMUSG00000089512,-0.47006560363254274,0.7509162679591666,0.9999543473702648
ENSMUSG00000089513,-0.7801967818680164,0.8758970267260253,0.9999543473702648
ENSMUSG00000089514,,,
ENSMUSG00000089516,,,
ENSMUSG00000089517,-1.6193102087781752,0.7415236804366394,0.9999543473702648
ENSMUSG00000089518,0.049357318384874,0.9327533492958215,0.9999543473702648
ENSMUSG00000089520,,,
ENSMUSG00000089521,,,
ENSMUSG00000089522,,,
ENSMUSG00000089524,,,
ENSMUSG00000089525,0.515374708708269,0.6324997044263965,0.9999543473702648
ENSMUSG00000089527,,,
ENSMUSG00000089528,,,
ENSMUSG00000089529,,,
ENSMUSG00000089530,,,
ENSMUSG00000089531,,,
ENSMUSG00000089532,,,
ENSMUSG00000089533,,,
ENSMUSG00000089534,,,
ENSMUSG00000089535,,,
ENSMUSG00000089536,-0.18208071937589684,0.8217591262023773,0.9999543473702648
ENSMUSG00000089538,,,
ENSMUSG00000089539,,,
ENSMUSG00000089540,,,
ENSMUSG00000089541,,,
ENSMUSG00000089542,1.058001697072899,0.2315088364561555,0.9999543473702648
ENSMUSG00000089543,,,
ENSMUSG00000089544,,,
ENSMUSG00000089545,1.5741251482569065,0.18112964466131054,0.9999543473702648
ENSMUSG00000089546,,,
ENSMUSG00000089548,,,
ENSMUSG00000089549,0.2950648076223828,0.6893804739940628,0.9999543473702648
ENSMUSG00000089550,,,
ENSMUSG00000089551,,,
ENSMUSG00000089552,,,
ENSMUSG00000089553,,,
ENSMUSG00000089555,-0.04145402404135651,0.9708020660241554,0.9999543473702648
ENSMUSG00000089556,,,
ENSMUSG00000089558,,,
ENSMUSG00000089559,,,
ENSMUSG00000089560,,,
ENSMUSG00000089561,-2.561024519752415,0.5678479179063686,0.9999543473702648
ENSMUSG00000089562,0.9756524772119439,0.5655948911255787,0.9999543473702648
ENSMUSG00000089563,-0.7801967818680164,0.8758970267260253,0.9999543473702648
ENSMUSG00000089564,,,
ENSMUSG00000089565,,,
ENSMUSG00000089566,,,
ENSMUSG00000089567,2.07779708543302,0.4391430419780741,0.9999543473702648
ENSMUSG00000089568,,,
ENSMUSG00000089569,,,
ENSMUSG00000089570,,,
ENSMUSG00000089571,-0.18198238584101778,0.9652341784050135,0.9999543473702648
ENSMUSG00000089572,,,
ENSMUSG00000089573,,,
ENSMUSG00000089574,,,
ENSMUSG00000089575,,,
ENSMUSG00000089576,-0.18198238584101778,0.9652341784050135,0.9999543473702648
ENSMUSG00000089578,,,
ENSMUSG00000089580,,,
ENSMUSG00000089581,-0.5728316287610057,0.7773612736574568,0.9999543473702648
ENSMUSG00000089583,,,
ENSMUSG00000089584,,,
ENSMUSG00000089585,,,
ENSMUSG00000089586,-0.4378913283414471,0.7530155986168536,0.9999543473702648
ENSMUSG00000089587,,,
ENSMUSG00000089588,0.16061521714261515,0.9134639727258157,0.9999543473702648
ENSMUSG00000089589,,,
ENSMUSG00000089590,-2.2206092679698486,0.6198588328859976,0.9999543473702648
ENSMUSG00000089591,,,
ENSMUSG00000089593,,,
ENSMUSG00000089595,,,
ENSMUSG00000089596,,,
ENSMUSG00000089597,-0.7801967818680164,0.8758970267260253,0.9999543473702648
ENSMUSG00000089598,0.2709699710640405,0.8363950102207898,0.9999543473702648
ENSMUSG00000089599,-4.943702097062874,0.0729158132164049,0.9999543473702648
ENSMUSG00000089601,1.2735683509284872,0.698446700301437,0.9999543473702648
ENSMUSG00000089603,,,
ENSMUSG00000089605,,,
ENSMUSG00000089606,,,
ENSMUSG00000089607,,,
ENSMUSG00000089608,,,
ENSMUSG00000089609,,,
ENSMUSG00000089610,,,
ENSMUSG00000089612,1.771258890111844,0.7119469526471953,0.9999543473702648
ENSMUSG00000089613,-0.9738553327278678,0.2353432704980114,0.9999543473702648
ENSMUSG00000089614,,,
ENSMUSG00000089615,,,
ENSMUSG00000089616,,,
ENSMUSG00000089617,-3.068121238433821,0.41277504133041176,0.9999543473702648
ENSMUSG00000089618,,,
ENSMUSG00000089619,,,
ENSMUSG00000089620,,,
ENSMUSG00000089621,-0.9032189103155676,0.7885743052839517,0.9999543473702648
ENSMUSG00000089622,0.6618289881358386,0.5995222244750307,0.9999543473702648
ENSMUSG00000089624,1.772360811156149,0.4776536527385967,0.9999543473702648
ENSMUSG00000089625,,,
ENSMUSG00000089627,,,
ENSMUSG00000089628,1.135126854921288,0.34893098633786235,0.9999543473702648
ENSMUSG00000089630,,,
ENSMUSG00000089631,-1.5997450793426073,0.5646274294077263,0.9999543473702648
ENSMUSG00000089633,0.8085647557214626,0.8592503301526165,0.9999543473702648
ENSMUSG00000089634,0.5643920718027707,0.7225293582807253,0.9999543473702648
ENSMUSG00000089635,0.6272324419146199,0.765446448678196,0.9999543473702648
ENSMUSG00000089636,0.10437600657675544,0.8963089291060352,0.9999543473702648
ENSMUSG00000089637,,,
ENSMUSG00000089639,-0.02728629121255101,0.961907955176921,0.9999543473702648
ENSMUSG00000089640,0.7852973901167782,0.30386307345640207,0.9999543473702648
ENSMUSG00000089642,-0.7801967818680164,0.8758970267260253,0.9999543473702648
ENSMUSG00000089643,-2.676841264345882,0.4828655347862698,0.9999543473702648
ENSMUSG00000089645,,,
ENSMUSG00000089646,-1.081188910882509,0.2073422868363397,0.9999543473702648
ENSMUSG00000089647,-1.1868585807163996,0.43522665541560146,0.9999543473702648
ENSMUSG00000089648,-0.4080196134344277,0.8649870021967785,0.9999543473702648
ENSMUSG00000089651,0.652481057576593,0.8444412895395547,0.9999543473702648
ENSMUSG00000089652,0.6066524402423868,0.8958123185902683,0.9999543473702648
ENSMUSG00000089653,,,
ENSMUSG00000089654,,,
ENSMUSG00000089655,,,
ENSMUSG00000089656,-0.7624638018242903,0.8390759353376311,0.9999543473702648
ENSMUSG00000089657,-0.7926879769063687,0.16889924924889466,0.9999543473702648
ENSMUSG00000089658,,,
ENSMUSG00000089659,-1.1874062690557259,0.6932200886714908,0.9999543473702648
ENSMUSG00000089660,,,
ENSMUSG00000089661,-1.1366694459853546,0.3012234222606215,0.9999543473702648
ENSMUSG00000089662,-0.5695708055675598,0.5245843960228967,0.9999543473702648
ENSMUSG00000089663,1.0270721834851435,0.624424046467778,0.9999543473702648
ENSMUSG00000089664,,,
ENSMUSG00000089665,-1.902553877725905,0.3285725877676229,0.9999543473702648
ENSMUSG00000089666,,,
ENSMUSG00000089667,-0.7801967818680164,0.8758970267260253,0.9999543473702648
ENSMUSG00000089669,0.5710660481681369,0.4069949988883954,0.9999543473702648
ENSMUSG00000089670,-0.23896372083102413,0.835300570219096,0.9999543473702648
ENSMUSG00000089671,-0.7122818598105946,0.5695521200338125,0.9999543473702648
ENSMUSG00000089672,-0.9454465871988533,0.09658777798642507,0.9999543473702648
ENSMUSG00000089673,-1.6703525087531794,0.7334805533518275,0.9999543473702648
ENSMUSG00000089675,,,
ENSMUSG00000089676,-0.8392295716517917,0.8056194168959361,0.9999543473702648
ENSMUSG00000089678,-1.2704423918007202,0.6305129058236842,0.9999543473702648
ENSMUSG00000089679,0.19207988260892514,0.7851455641382783,0.9999543473702648
ENSMUSG00000089680,-0.1688476367703078,0.8793423822580521,0.9999543473702648
ENSMUSG00000089681,,,
ENSMUSG00000089682,0.3698756404747712,0.0914122498731795,0.9999543473702648
ENSMUSG00000089683,0.25519632663679337,0.9267949376681998,0.9999543473702648
ENSMUSG00000089684,,,
ENSMUSG00000089685,,,
ENSMUSG00000089686,0.6066524402423852,0.8958123185902686,0.9999543473702648
ENSMUSG00000089687,-0.08340480956752322,0.9227339783685178,0.9999543473702648
ENSMUSG00000089688,-1.5668918297567054,0.7498068959138317,0.9999543473702648
ENSMUSG00000089689,,,
ENSMUSG00000089690,,,
ENSMUSG00000089694,-1.1743942831701677,0.7354608275623647,0.9999543473702648
ENSMUSG00000089695,3.0297788928627303,0.26520902522106904,0.9999543473702648
ENSMUSG00000089696,,,
ENSMUSG00000089697,,,
ENSMUSG00000089698,-1.601252079533783,0.3103415958562531,0.9999543473702648
ENSMUSG00000089699,,,
ENSMUSG00000089700,,,
ENSMUSG00000089701,,,
ENSMUSG00000089702,,,
ENSMUSG00000089703,,,
ENSMUSG00000089704,1.771258890111844,0.7119469526471953,0.9999543473702648
ENSMUSG00000089705,,,
ENSMUSG00000089706,0.20202536336842772,0.6500873386334436,0.9999543473702648
ENSMUSG00000089707,,,
ENSMUSG00000089708,,,
ENSMUSG00000089709,,,
ENSMUSG00000089710,,,
ENSMUSG00000089711,0.20451020960549787,0.9015956871367254,0.9999543473702648
ENSMUSG00000089712,-1.7282713734885693,0.2752514846459405,0.9999543473702648
ENSMUSG00000089713,,,
ENSMUSG00000089714,,,
ENSMUSG00000089715,0.1956701860022375,0.315499031533091,0.9999543473702648
ENSMUSG00000089716,0.1214740561738309,0.8146216684742047,0.9999543473702648
ENSMUSG00000089717,,,
ENSMUSG00000089718,,,
ENSMUSG00000089719,-0.7801967818680164,0.8758970267260253,0.9999543473702648
ENSMUSG00000089720,,,
ENSMUSG00000089722,,,
ENSMUSG00000089723,2.3417792420369485,0.1900394981012722,0.9999543473702648
ENSMUSG00000089724,,,
ENSMUSG00000089726,-0.026491293416155075,0.9199516149751772,0.9999543473702648
ENSMUSG00000089727,-2.3818972716404176,0.6084152616437503,0.9999543473702648
ENSMUSG00000089728,-1.5668918297567054,0.7498068959138317,0.9999543473702648
ENSMUSG00000089729,0.49831491098270814,0.16823051246518184,0.9999543473702648
ENSMUSG00000089730,,,
ENSMUSG00000089731,,,
ENSMUSG00000089732,,,
ENSMUSG00000089733,-1.2164527769594409,0.6867313718541486,0.9999543473702648
ENSMUSG00000089734,-2.991887826200888,0.4648876926184452,0.9999543473702648
ENSMUSG00000089735,0.7560270814134987,0.23586060965089706,0.9999543473702648
ENSMUSG00000089736,-1.3865159728723466,0.2715750606216153,0.9999543473702648
ENSMUSG00000089737,,,
ENSMUSG00000089739,,,
ENSMUSG00000089742,0.44513470484574963,0.6499233235453663,0.9999543473702648
ENSMUSG00000089743,,,
ENSMUSG00000089744,0.6594242756099733,0.43436282431863216,0.9999543473702648
ENSMUSG00000089745,-0.13392612605535484,0.9464708648462983,0.9999543473702648
ENSMUSG00000089746,0.4555591442822933,0.7221653012554566,0.9999543473702648
ENSMUSG00000089748,,,
ENSMUSG00000089749,,,
ENSMUSG00000089751,,,
ENSMUSG00000089752,,,
ENSMUSG00000089753,-0.7801967818680164,0.8758970267260253,0.9999543473702648
ENSMUSG00000089754,,,
ENSMUSG00000089755,-0.028328021111675494,0.9895933889314005,0.9999543473702648
ENSMUSG00000089756,,,
ENSMUSG00000089757,-1.5668918297567054,0.7498068959138317,0.9999543473702648
ENSMUSG00000089759,0.49141511411108385,0.6436100388250129,0.9999543473702648
ENSMUSG00000089760,,,
ENSMUSG00000089761,,,
ENSMUSG00000089762,0.3778161740219468,0.10645498540731292,0.9999543473702648
ENSMUSG00000089763,,,
ENSMUSG00000089764,0.12697578085749983,0.7327677426183863,0.9999543473702648
ENSMUSG00000089766,0.1271810335392617,0.9111422555837048,0.9999543473702648
ENSMUSG00000089767,3.3947581407306906,0.4133446944032547,0.9999543473702648
ENSMUSG00000089768,-0.09401030619761087,0.9067296398373798,0.9999543473702648
ENSMUSG00000089769,2.5565775780409075,0.1899296915439912,0.9999543473702648
ENSMUSG00000089770,,,
ENSMUSG00000089771,,,
ENSMUSG00000089773,,,
ENSMUSG00000089774,0.22151682848167198,0.24144522673538282,0.9999543473702648
ENSMUSG00000089775,,,
ENSMUSG00000089776,0.8031471639047342,0.35692750314555866,0.9999543473702648
ENSMUSG00000089777,,,
ENSMUSG00000089779,,,
ENSMUSG00000089780,0.5531189284027812,0.8657847844274789,0.9999543473702648
ENSMUSG00000089781,,,
ENSMUSG00000089782,-0.010343628944222472,0.980313403082801,0.9999543473702648
ENSMUSG00000089783,,,
ENSMUSG00000089785,2.5828379570574542,0.3887974126098598,0.9999543473702648
ENSMUSG00000089787,,,
ENSMUSG00000089788,-0.18747453898059951,0.32535850047599835,0.9999543473702648
ENSMUSG00000089789,0.3221980565662775,0.8419715229209515,0.9999543473702648
ENSMUSG00000089790,-1.73276243149343,0.7236783804371951,0.9999543473702648
ENSMUSG00000089791,-0.27312878034336135,0.7736072575360872,0.9999543473702648
ENSMUSG00000089792,,,
ENSMUSG00000089793,,,
ENSMUSG00000089794,-0.9157057900328917,0.46985493547573987,0.9999543473702648
ENSMUSG00000089795,,,
ENSMUSG00000089796,-0.285363415736102,0.18106588439653704,0.9999543473702648
ENSMUSG00000089797,0.45743697713455067,0.8149766899553448,0.9999543473702648
ENSMUSG00000089798,0.11995339053050194,0.7842755092491294,0.9999543473702648
ENSMUSG00000089800,,,
ENSMUSG00000089802,-3.43756554865092,0.30324156864491736,0.9999543473702648
ENSMUSG00000089803,,,
ENSMUSG00000089804,-0.468734585711427,0.7537623799125412,0.9999543473702648
ENSMUSG00000089806,-1.9938781608060534,0.13103884051142842,0.9999543473702648
ENSMUSG00000089807,1.1185742173536555,0.3463612945262843,0.9999543473702648
ENSMUSG00000089808,1.771258890111844,0.7119469526471953,0.9999543473702648
ENSMUSG00000089809,-0.35842620051122015,0.8484311443504658,0.9999543473702648
ENSMUSG00000089810,0.3717034267788689,0.18712686858893657,0.9999543473702648
ENSMUSG00000089811,4.132426049656098,0.23755703650258098,0.9999543473702648
ENSMUSG00000089812,,,
ENSMUSG00000089814,,,
ENSMUSG00000089815,,,
ENSMUSG00000089816,,,
ENSMUSG00000089817,0.498577921314732,0.5310696683391443,0.9999543473702648
ENSMUSG00000089818,-0.2649652607112874,0.8354178365642275,0.9999543473702648
ENSMUSG00000089819,,,
ENSMUSG00000089820,-1.252224710048722,0.33620083281497826,0.9999543473702648
ENSMUSG00000089821,,,
ENSMUSG00000089822,-0.7801967818680164,0.8758970267260253,0.9999543473702648
ENSMUSG00000089824,-0.07870227137433335,0.6598969014176131,0.9999543473702648
ENSMUSG00000089826,,,
ENSMUSG00000089827,-0.5176350111402573,0.16254888703751247,0.9999543473702648
ENSMUSG00000089828,,,
ENSMUSG00000089829,0.4737552381655086,0.8066091893266721,0.9999543473702648
ENSMUSG00000089830,,,
ENSMUSG00000089831,,,
ENSMUSG00000089832,-4.625091023819304e-05,0.9998407551836492,0.9999543473702648
ENSMUSG00000089833,-2.3818972716404176,0.6084152616437503,0.9999543473702648
ENSMUSG00000089834,,,
ENSMUSG00000089835,,,
ENSMUSG00000089836,,,
ENSMUSG00000089837,,,
ENSMUSG00000089838,-0.3591088910850683,0.6373338636949086,0.9999543473702648
ENSMUSG00000089839,-1.0311220392321687,0.3099608697618119,0.9999543473702648
ENSMUSG00000089840,,,
ENSMUSG00000089842,-0.26693733467650893,0.6990898149729226,0.9999543473702648
ENSMUSG00000089844,0.5169531517366605,0.6847479211391291,0.9999543473702648
ENSMUSG00000089847,-0.2846459533747895,0.42197293492513244,0.9999543473702648
ENSMUSG00000089848,,,
ENSMUSG00000089849,0.6972136922625373,0.8198187548697685,0.9999543473702648
ENSMUSG00000089851,-0.7801967818680164,0.8758970267260253,0.9999543473702648
ENSMUSG00000089853,-0.3643722973464198,0.768038384193322,0.9999543473702648
ENSMUSG00000089854,0.32029872878037924,0.6070949660886129,0.9999543473702648
ENSMUSG00000089855,0.25815036917197903,0.3610777799971021,0.9999543473702648
ENSMUSG00000089856,,,
ENSMUSG00000089857,-0.12410204623221988,0.6566794807247658,0.9999543473702648
ENSMUSG00000089859,,,
ENSMUSG00000089861,-1.7932405967065073,0.7142154671540458,0.9999543473702648
ENSMUSG00000089862,-0.3547726512849931,0.23784514569581283,0.9999543473702648
ENSMUSG00000089865,,,
ENSMUSG00000089866,,,
ENSMUSG00000089868,,,
ENSMUSG00000089870,0.8453554600181632,0.3791320556047654,0.9999543473702648
ENSMUSG00000089871,,,
ENSMUSG00000089872,-0.07303501680391283,0.6838644654788764,0.9999543473702648
ENSMUSG00000089873,,,
ENSMUSG00000089874,0.806896712959277,0.8572430624370639,0.9999543473702648
ENSMUSG00000089875,0.5171467132977657,0.0787684383563891,0.9999543473702648
ENSMUSG00000089876,-0.31185921604150735,0.8233617275009038,0.9999543473702648
ENSMUSG00000089877,0.1661089176230117,0.8887771021536113,0.9999543473702648
ENSMUSG00000089879,1.8617166730020214,0.2993941613747173,0.9999543473702648
ENSMUSG00000089881,-1.5668918297567054,0.7498068959138317,0.9999543473702648
ENSMUSG00000089883,-0.1028730884752638,0.7148611806138585,0.9999543473702648
ENSMUSG00000089884,,,
ENSMUSG00000089885,,,
ENSMUSG00000089886,0.0022059901028423316,0.9959933582734832,0.9999543473702648
ENSMUSG00000089887,,,
ENSMUSG00000089888,,,
ENSMUSG00000089889,0.45258359729402886,0.4433033165116911,0.9999543473702648
ENSMUSG00000089890,0.6582844158238359,0.63512394510131,0.9999543473702648
