gene,TBI Acute vs AControl Log2 fold change,Acute pval,Acute padj,TBI Subacute vs SControl Log2 fold change,Subacute pval,Subacute padj,TBI Chronic vs CControl Log2 fold change,Chronic pval,Chronic padj
ENSMUSG00000047242,0.11660458534798496,0.5004255613134152,0.8052083365176047,-0.1730213094860644,0.34282774603200694,0.7483005398856236,0.011289599361311463,0.9357773923713533,0.9999068176988547
ENSMUSG00000047248,0.23962867442183106,0.25789706360234843,0.6152543844710349,0.32220466222362704,0.17302274829353526,0.5952998963316961,0.01697322201443141,0.9172047244078233,0.9999068176988547
ENSMUSG00000047260,0.020444531833442976,0.912353389949979,0.9740035350095715,-0.4596589120900158,0.030972276090237866,0.29146612571820946,-0.12278264195182348,0.5137850606117363,0.9999068176988547
ENSMUSG00000047264,0.4315306551663072,0.019022529745618574,0.14322311555368789,-0.3006039255990676,0.17451318358789902,0.5982977482563403,0.1778572660166746,0.3173054260483956,0.9999068176988547
ENSMUSG00000047284,0.276270067506801,0.1242394787427073,0.4231591315309078,-0.03847354847244367,0.8791475874022925,0.9770974695524903,-0.06996712994728116,0.6953395063885968,0.9999068176988547
ENSMUSG00000047368,-0.0344653846056242,0.8526443466116235,0.9569184772692807,0.24313447290497964,0.23874271927745305,0.6680497162406861,-0.07420271292957907,0.7042901288464882,0.9999068176988547
ENSMUSG00000047379,0.05533829339006756,0.8220555347356436,0.9450603908791446,0.18512654232427625,0.397820689966757,0.7817920846309945,-0.05894783580397571,0.7553964926260954,0.9999068176988547
ENSMUSG00000047388,-0.25602474690440297,0.21998754866205628,0.571387758188794,0.2662569879739871,0.2423445101110817,0.6706050808976389,-0.08697799244874978,0.5908899944474489,0.9999068176988547
ENSMUSG00000047407,-0.5466431652035975,0.0008701173842781088,0.01648678072555384,0.492222821185956,0.028062910997114388,0.28065648450706826,-0.17920976350232087,0.3307098004515563,0.9999068176988547
ENSMUSG00000047412,0.08209664430805712,0.6442736694995002,0.8752771360494793,0.42727424979981515,0.030950492210005235,0.29146612571820946,-0.1858628686910821,0.2372580704870998,0.9999068176988547
ENSMUSG00000047414,0.640145371020925,0.0005186761591058544,0.011232758687449038,0.1958298604234608,0.30016973414271675,0.7110286529307234,-0.07131461926307002,0.5995058343782599,0.9999068176988547
ENSMUSG00000047417,0.04128726726457314,0.8253089831663027,0.9464519514547518,0.3200172284350092,0.11705126456614272,0.5173101400248704,0.06217199351474543,0.6998262796382113,0.9999068176988547
ENSMUSG00000047423,0.032106503673445974,0.8569791549194911,0.9576608694469982,-0.24770899050571346,0.27164123589081046,0.6945636460338226,-0.10159551353777915,0.561788429341779,0.9999068176988547
ENSMUSG00000047434,-0.07773648070517473,0.749493848536066,0.9170390887433061,0.383312301674801,0.08835373698113386,0.4622714321467018,0.04100225112148355,0.8224370704192916,0.9999068176988547
ENSMUSG00000047446,0.5260626666490167,0.0022132604958586665,0.03349005139493458,-0.3444560481710088,0.133198409416734,0.5399878884115209,0.04318106718460496,0.7571290689581789,0.9999068176988547
ENSMUSG00000047454,0.26667415972944253,0.11161957414011271,0.40049936410856096,-0.006298314696355408,0.97359005143598,0.9966082662194481,-0.12942697592312016,0.3635821443153112,0.9999068176988547
ENSMUSG00000047459,0.031013417517117357,0.8566461618211262,0.9575439668723754,-0.24530108911146056,0.2783478583597264,0.6975388307873728,0.22470116130742793,0.12035539260935256,0.9999068176988547
ENSMUSG00000047466,-0.10761047072717653,0.522842557514694,0.8198861907476294,0.007689444484726055,0.9695544942475638,0.9957140238526366,-0.045161572020024535,0.7402958572617543,0.9999068176988547
ENSMUSG00000047496,0.6712766453719883,0.01010724839924711,0.09440217906547982,-0.09973735953495716,0.6649689197264195,0.9043224528394159,0.08956543076248738,0.5995488221968628,0.9999068176988547
ENSMUSG00000047514,0.18462176341565542,0.2633154822612842,0.6188304934007507,-0.017030491570694136,0.925761987865361,0.987370104161636,0.07589379095181469,0.5772526829246254,0.9999068176988547
ENSMUSG00000047539,-0.2861600308190974,0.09698867911544337,0.37286438067781913,0.13300970472432727,0.5075888738902194,0.8417637181110571,-0.08994566623743432,0.5276953636879066,0.9999068176988547
ENSMUSG00000047547,-0.19005146379613422,0.23977531154941956,0.5951307542674539,-0.2656110907583282,0.14631750452516695,0.5599965426826409,0.10860446982037149,0.4160408841490175,0.9999068176988547
ENSMUSG00000047554,-0.0696733468311351,0.6589718115863568,0.8804533543619069,-0.24061605703155842,0.19524121425700502,0.6195391360216754,-0.14638325869653956,0.38197821857125835,0.9999068176988547
ENSMUSG00000047617,0.36262083552008173,0.05363811772554668,0.27226611849999,-0.5017939351710827,0.013322700515724751,,0.043697099719819936,0.8421711337032642,0.9999068176988547
ENSMUSG00000047648,-0.17231685650665785,0.3259640476878406,0.6798622857282823,-0.11384455411034101,0.5663071754998762,0.8669546086711967,0.0763893579564035,0.6582685514253978,0.9999068176988547
ENSMUSG00000047675,-0.018086155716483608,0.9237866340936182,0.9759649313420155,-0.10226634729905205,0.6661333218588552,0.9047314168173105,0.21054871851864063,0.1557543082506652,0.9999068176988547
ENSMUSG00000047694,-0.11349355702142983,0.5029023334854126,0.8070804346224567,-0.11279366773681503,0.5716411741689251,0.8708094418719133,-0.20053699145120324,0.1413078279009201,0.9999068176988547
ENSMUSG00000047714,0.08376392771319577,0.6393162051647916,0.8730322114672291,-0.12705128154076642,0.5133051792363886,0.8423188397784089,-0.1506939305856244,0.3272011840218091,0.9999068176988547
ENSMUSG00000047731,-0.17889586890886539,0.4657546797992359,0.7820115315990153,0.714955010489961,0.0012478165186281076,0.053004777502823626,-0.03032301600098122,0.8743511626203607,0.9999068176988547
ENSMUSG00000047735,0.2511716010212713,0.338891861874583,0.6887095616901164,-0.31062591993892824,0.21437528113171,0.643038216840424,-0.19489615841711289,0.2507294069597634,0.9999068176988547
ENSMUSG00000047766,0.7174063391793862,2.6086106557413965e-05,0.0012096281058358487,-0.239567712766536,0.19818239717507136,0.6243472341322236,-0.03402561488356251,0.8043788761065355,0.9999068176988547
ENSMUSG00000047777,-0.24931464311297327,0.1848931622927814,0.5241371709550132,0.10915036999145027,0.6124801782510851,0.8873846060830471,0.30711546067986745,0.08725890274795203,0.9999068176988547
ENSMUSG00000047789,0.3061425749367003,0.09340762442938366,0.3666993542713304,0.0695839756277535,0.7317011452893039,0.9328465623732863,-0.3121513972176972,0.05787199547897157,0.9999068176988547
ENSMUSG00000047793,0.47987607991504133,0.061739641789477925,0.29227760654787954,0.589759905913734,0.0054474540534723715,0.12551302626502456,0.25278477323067666,0.2580534062508869,0.9999068176988547
ENSMUSG00000047804,0.10941760484868447,0.5577439058266696,0.8366689266663436,0.0739440226509038,0.7295311047612518,0.9323863400412032,-0.17961081504739373,0.23744425768274324,0.9999068176988547
ENSMUSG00000047821,-0.11829111430771838,0.5717340182582198,0.8439526629780362,0.13615298441110438,0.5880761100121399,0.8786727754375223,0.007689787218590674,0.9655447885259487,0.9999068176988547
ENSMUSG00000047824,0.06600493907397403,0.7282414992539801,0.9097156892190723,0.08025797926362205,0.7507752946675179,0.9410252599018452,-0.18710627506743313,0.28500988264122384,0.9999068176988547
ENSMUSG00000047832,-0.9376576577965867,1.7014503373344341e-06,0.0001354801314061348,0.36206626946709464,0.1311674709145846,0.5371057826486513,0.09414551611994183,0.5969998134694261,0.9999068176988547
ENSMUSG00000047843,0.4140253124420649,0.04709744263228842,0.2530805318816153,-0.431850387031632,0.05559197061160942,,-0.025010890442463702,0.8974376238441576,0.9999068176988547
ENSMUSG00000047866,0.04947087609225965,0.7830564165878905,0.9282832528145378,-0.0888958607571101,0.6489330068896457,0.8989827365457448,-0.013302839381243884,0.9208364178276149,0.9999068176988547
ENSMUSG00000047867,0.0951684616991211,0.5840780787591799,0.851596704037323,-0.05265619448586049,0.8213860916807966,0.9598135380504559,0.07963987685769174,0.6105776681692954,0.9999068176988547
ENSMUSG00000047878,0.13333719936411764,0.519547208677668,0.8181363655625363,-0.13586970097834775,0.5132157742055834,0.8423188397784089,-0.09343589363359628,0.6064873101393377,0.9999068176988547
ENSMUSG00000047879,-0.39245888159772324,0.024482416443005285,0.1673396747466391,0.20020695798797986,0.29570341411595147,0.7086976377969764,0.042920391992600684,0.7643780781156981,0.9999068176988547
ENSMUSG00000047881,-0.8395527266731294,0.0002693654186583393,0.006871869240400287,0.08961947884210264,0.7059216354345268,0.9217005181197366,-0.06960148408763304,0.6530350517819581,0.9999068176988547
ENSMUSG00000047888,0.018193239365073437,0.9194960153996868,0.9757458887018495,0.5651552547965667,0.0041233649649600745,0.10806011709866555,-0.0295965163446951,0.8420787331958054,0.9999068176988547
ENSMUSG00000047909,0.3240677358886202,0.12735792640772628,0.4295945801763399,0.22058575142815576,0.30738201644308405,0.7174573047199755,-0.1741913312084106,0.36171524345724615,0.9999068176988547
ENSMUSG00000047910,-0.7188776078769749,8.974502811043992e-06,0.0004947273123039146,0.4722594392911431,0.014458840548240842,0.21172701327796026,0.16924320462494682,0.39167475259775175,0.9999068176988547
ENSMUSG00000047921,0.06219289144821752,0.736951990610929,0.9125655893788804,0.16830896356259115,0.3966540543307051,0.781788588616796,0.21852725769222978,0.18009262744261967,0.9999068176988547
ENSMUSG00000047989,-1.6117746138379898,7.754808861750326e-08,1.1534180803241097e-05,-0.04924910480982926,0.8195488559811198,0.9595970564570092,-0.21796866137589863,0.16642322985364966,0.9999068176988547
ENSMUSG00000047996,0.29955440684052265,0.12131658476972138,0.4190791576422934,-0.3165650833309914,0.18429774463478288,0.6081117643070877,-0.18796989880974213,0.18636767768573803,0.9999068176988547
ENSMUSG00000048000,-0.011355425121379176,0.9434482486724468,0.9830699491273552,0.16322253568403722,0.38105927190656175,0.7734232688657466,-0.1254113710155184,0.358453470838175,0.9999068176988547
ENSMUSG00000048027,0.16788990139325313,0.4690060147054701,0.7847960972029762,0.20284134121921585,0.35349181909964744,0.7566423081805885,-0.0216681027823245,0.894982747008134,0.9999068176988547
ENSMUSG00000048039,-0.13569904411424943,0.4112556768710204,0.7430503095975828,0.16079587943147458,0.4320276780348663,0.8031803121626605,0.02695752869746572,0.8606081673319307,0.9999068176988547
ENSMUSG00000048047,0.005296856076295743,0.9748576815722151,0.991473964899927,0.12474676138523993,0.5571120145582302,0.8620092498027424,-0.1598319222707329,0.2962808355084059,0.9999068176988547
ENSMUSG00000048058,0.2984578806498995,0.09850867298690426,0.37459906857489933,0.04810960739180062,0.8258061909560754,0.9614600367136076,-0.11216558485609804,0.3905860811777453,0.9999068176988547
ENSMUSG00000048076,-0.22532485495393306,0.1649958631614864,0.4906308522451895,-0.5726677649549397,0.008798527875629012,0.1627306674796361,0.18876157395949683,0.1402957524341162,0.9999068176988547
ENSMUSG00000048100,-0.23512799801194437,0.1813598493548806,0.5172430146398421,-0.23796778014634035,0.2447666849619402,0.6731387004613166,0.04220004966165492,0.7946107212423896,0.9999068176988547
ENSMUSG00000048109,-0.13301835493082934,0.430039864973054,0.755348541796476,0.24647319003895607,0.24168724012936293,0.6704284368281682,0.16496909057466683,0.3164935556270042,0.9999068176988547
ENSMUSG00000048118,0.06710812940930891,0.697912563132902,0.8979345087606767,0.43476298578758826,0.0207720048675739,0.24987975189224948,-0.19066383175936755,0.3236532473561168,0.9999068176988547
ENSMUSG00000048120,0.11945941358693328,0.5442425077571666,0.8304807759678173,0.06805869522426006,0.7548148005383182,0.9428918801810012,-0.09691565483638334,0.4434833264644279,0.9999068176988547
ENSMUSG00000048154,0.11511877101504078,0.6188700824787854,0.8654738829304286,0.5491730256831132,0.010930994778315925,0.18309386799685426,0.04762615205221428,0.8138644694806281,0.9999068176988547
ENSMUSG00000048170,-0.09312680185217602,0.5531110521478021,0.8338447932838255,-0.07581661835659617,0.6961289123908241,0.9164188743125284,-0.0737540529273949,0.6218827681287666,0.9999068176988547
ENSMUSG00000048175,0.2678321869006577,0.14492445688809577,0.4588110416260478,-0.2967776163967083,0.13512482788622754,0.5425672953477929,-0.31635123483187005,0.0825574051645811,0.9999068176988547
ENSMUSG00000048186,0.26066376560878357,0.180706478080501,0.5163135798146391,0.15966822705983397,0.4803678076622472,,0.14799375993154462,0.47008772834449597,0.9999068176988547
ENSMUSG00000048200,0.5032031025851152,0.009051803313679248,0.08798442111187856,-0.3667419867282547,0.06854589386330373,0.42360376135667555,-0.01354333203013798,0.9341241570347745,0.9999068176988547
ENSMUSG00000048222,0.0866450175578839,0.626969470073862,0.8666316557236986,-0.042158504270239434,0.8332697202062739,0.9620365664399723,-0.1781016690553664,0.2189228728825946,0.9999068176988547
ENSMUSG00000048232,0.550180020701594,0.002648500333623299,0.03873493159545912,0.10900645532588216,0.5892336910758396,0.8786727754375223,0.14408675603161372,0.3509646374362654,0.9999068176988547
ENSMUSG00000048249,0.29095303908986764,0.1898021600734746,0.5326487817227484,-0.2384698943081726,0.3556709684974634,0.7566423081805885,-0.07739203250280915,0.5459025513708582,0.9999068176988547
ENSMUSG00000048264,0.03355917842251902,0.8656041126086911,0.9592971045413066,0.3869911004377582,0.059760097504992025,0.3975949344329547,0.03703301034382852,0.8187435463288169,0.9999068176988547
ENSMUSG00000048271,0.2829094474250615,0.15194123997415418,0.47044493115328256,0.31601806282534456,0.12279129901515992,0.5240616252268763,0.126735629972995,0.41001969719937337,0.9999068176988547
ENSMUSG00000048277,0.11457297376912448,0.5404850103371659,0.8289531980434912,-0.2555888722439232,0.19274819162019907,0.6160943430282795,0.07173949678302206,0.6237332878408659,0.9999068176988547
ENSMUSG00000048279,-0.5596748593887073,0.03122172057600953,0.19502442416852864,0.09181997643747207,0.7104879209186017,0.9240885122176496,-0.15452251416812932,0.31850077285864886,0.9999068176988547
ENSMUSG00000048280,0.39049008800508556,0.09925096646677173,0.3761516195469046,-0.10651677043484399,0.6487251740878008,0.8989827365457448,0.02391352755178856,0.9062899185938423,0.9999068176988547
ENSMUSG00000048285,-0.22520686321759326,0.24603787797163468,0.6014180045289573,0.36071404586392364,0.1149230252984245,0.5138634520428687,0.02816865127663207,0.8489762508000612,0.9999068176988547
ENSMUSG00000048307,0.273107935675746,0.10194401713356813,0.380864780599013,-0.11148503380976502,0.6213804090535999,0.8895747252483527,-0.09630165887856139,0.5829586212987393,0.9999068176988547
ENSMUSG00000048310,0.24510540706006273,0.23011316283087735,0.5835739454988039,0.22302141711482545,0.36477551644870043,0.7613605609246498,0.038556634367206646,0.8216605987709747,0.9999068176988547
ENSMUSG00000048376,-0.45923967246784897,0.4184607390866699,0.7476628209779194,-0.5018777127718927,0.02609726230490055,0.2756255940972488,0.3852309342119108,0.034812054619736583,0.9999068176988547
ENSMUSG00000048379,-0.019934353264442067,0.9090700526014698,0.973007362478939,-0.00048216530660398857,0.998311787113852,0.9994276890454458,-0.1839165781928375,0.21232713551732196,0.9999068176988547
ENSMUSG00000048410,-0.029432228997463707,0.8624501985391307,0.9592971045413066,0.40013598390110944,0.02991737451787489,0.2869618143891945,0.014474760963787303,0.9197302437636724,0.9999068176988547
ENSMUSG00000048429,-0.07732158128032399,0.6527195728271948,0.8779028139561127,0.09402920358356617,0.6101266844740726,0.8855420224478526,-0.06605527523535108,0.6479230359283291,0.9999068176988547
ENSMUSG00000048440,-0.09524052886226987,0.6495346401272813,0.876926011697779,-0.1706543206663472,0.4078835386111326,0.786255074630487,0.09696482236776535,0.6244867443609576,0.9999068176988547
ENSMUSG00000048489,0.5710311657955961,0.003519456881528283,0.046785630011951865,-0.6554675082704211,0.557346930119957,0.8620092498027424,-0.2852811997057913,0.03485011246543118,0.9999068176988547
ENSMUSG00000048490,-0.7925125495142009,0.0003686871045193188,0.00879561199899304,0.5447869268626203,0.008946106404223225,0.16334243673298904,-0.18634177236338859,0.21876828704307882,0.9999068176988547
ENSMUSG00000048495,-0.0438116189628221,0.849052969984274,0.9556088752692793,-0.15556361310975433,0.46402187059347966,0.8192174198580021,0.12761609169710683,0.4853034855832443,0.9999068176988547
