,gene,TBI Acute vs AControl Log2 fold change,Acute pval,Acute padj,TBI Subacute vs SControl Log2 fold change,Subacute pval,Subacute padj,TBI Chronic vs CControl Log2 fold change,Chronic pval,Chronic padj
12,Igsf5,0.4300638010296189,0.041820097135925,0.2371525808241076,-0.5033110066501226,0.0401120864522697,0.334527012257279,0.0965287000736062,0.6010322367155989,0.9999068176988548
13,Dlat,-0.1969715906639836,0.3057104236281533,0.6588779917223713,0.2346008428474637,0.2085626515571285,0.6359694968041154,0.0868635237701052,0.5693178924457964,0.9999068176988548
14,Sdhd,-0.0513911901331844,0.7757799854952824,0.9242280788916044,-0.3873889385177034,0.0393628228101579,0.3314967136659383,0.180592302977628,0.31555797024832,0.9999068176988548
15,Ccnd2,-0.4468522419618898,0.0221722427519693,0.1568123837815608,0.016044350743896,0.9437600698410016,0.9906597555927744,0.0620944089638595,0.7056446911677916,0.9999068176988548
16,Gpr107,0.1590741433166496,0.3978592119283265,0.7350504082190557,0.1877479721305158,0.3606716876514323,0.7577151602585155,-0.0149309444081884,0.9149092256934148,0.9999068176988548
17,Mid2,0.200117682192153,0.3081626567984972,0.6610169519123423,-0.049844255379515,0.7987862012337037,0.9553552168529956,0.0094241627843254,0.9485713673764788,0.9999068176988548
18,Trim25,0.1062084554834864,0.715362248060768,0.9051661421176194,0.2964845112749651,0.175096070012436,0.5994209637098287,0.0902821506905907,0.6360611583473599,0.9999068176988548
19,Dgke,0.2418022928321774,0.1716448792243121,0.5028155269138807,0.0879658038695724,0.6978304011921712,0.9171925929304108,-0.0857600929107238,0.5478150289154173,0.9999068176988548
20,Scpep1,-0.5647339584682048,0.0068306938971976,0.0730615468000126,0.2121344292907537,0.3154511211700044,0.7239769627287577,0.0021498944989249,0.9897694478094844,0.9999068176988548
21,Mnt,0.0966199125767381,0.7402282136210239,0.9140380651589176,0.2517954128019197,0.2744559982073983,0.6952892621135799,0.1689001243185036,0.3313800270148015,0.9999068176988548
22,Hddc2,0.0527387527514908,0.78035715806216,0.9271372233615686,-0.0135009737237339,0.9664382701550568,0.9952777556748764,0.0098442397914905,0.967057508612016,0.9999068176988548
23,Tpd52l1,1.020446200645984,0.002139087372102,0.0326791196788381,-0.4290471256074527,0.043653186148367,0.3461846739226203,-0.2835115417464178,0.634518766228636,0.9999068176988548
24,Bcl6b,-0.5338979498845638,0.0164875260140063,0.1303622543314063,-0.0735416778277444,0.8055982538261295,0.9575747553424548,-0.1090995959430376,0.5034276532886941,0.9999068176988548
25,Alox12,1.00830474673722,1.0166263315664424e-05,0.0005503488048813,-0.6482553210612293,0.0010050985940427,0.0465294444942765,0.0064614660025252,0.9748153554880484,0.9999068176988548
26,Comt,-0.0125018817152104,0.949094033699572,0.9840161766259566,-0.134673255527684,0.5340678861366572,0.8555488660842306,0.1487303848999315,0.33305669133109,0.9999068176988548
27,Rtca,-0.2599966028728074,0.1629381466277668,0.487689640602122,-0.219876266322365,0.2735322689345282,0.6945636460338226,-0.0776863116883316,0.6658768174010327,0.9999068176988548
28,Dbt,-0.5687464777652128,0.0147995346583561,0.1221620227348912,-0.0414971484958378,0.8560975539856848,0.9720470937137968,-0.0641112821831548,0.7603144053461794,0.9999068176988548
29,Dazap2,0.0395595708092754,0.828858621550199,0.9480401209634676,-0.0941962182933109,0.6073455903227785,0.885266432852289,-0.0554429805358854,0.6979678917048289,0.9999068176988548
30,Trappc10,0.0260596329825831,0.8941681957554092,0.967981194891352,0.1834024225700965,0.3584391021218682,0.7566423081805885,0.1382543917661748,0.370963515521589,0.9999068176988548
31,Ccm2,0.0676866320470035,0.6846291071299473,0.8929403129558858,-0.2438183278206385,0.2035977624202091,0.6323046485735766,0.0803020045713399,0.5920932606178271,0.9999068176988548
32,Tbrg4,-0.3569392321941552,0.0701464186801699,0.3150793267554302,-0.2072935744102257,0.3456581320142349,0.7520504381328995,0.0594983720337107,0.739297835868159,0.9999068176988548
33,Ndufa9,-0.1248803652066874,0.5131163855559026,0.8136146150039635,-0.1775900078033926,0.404625101658313,0.7854577420478386,0.0854659417780352,0.6120377503050134,0.9999068176988548
34,Cttnbp2,0.0906488422440943,0.6259747310931555,0.8662616724456758,0.5759262655685363,0.0106199358540204,0.1800498335250704,-0.2427946764303276,0.1080744408618696,0.9999068176988548
35,Galnt1,-1.164704208782982,1.8688993441933257e-06,0.0001473253353027,0.2140468747444334,0.267871765898563,0.6924333515512746,-0.0912636467115299,0.4915255036750007,0.9999068176988548
36,Mkrn2,-0.0112971904304597,0.947425684787601,0.9840161766259566,-0.1348521921865326,0.4998254354547392,0.8382903553016915,0.2564132441069479,0.1221290253334651,0.9999068176988548
37,Raf1,0.0922049145648004,0.5709844472590351,0.843845218924442,-0.0196099185349344,0.915979931072628,0.98650602617107,0.0466601075661607,0.7361011440456219,0.9999068176988548
38,Pdgfb,0.3570620418255803,0.0663323296429888,0.3043642343281031,-0.0851744598446687,0.6759182704024225,0.9076818044955928,-0.2066457621465167,0.1484694582525855,0.9999068176988548
39,Acvrl1,0.1084980903301218,0.5188555216454576,0.8180717861278178,-0.4737334185187549,0.0095274898677045,0.1682860168393546,0.0403983919630409,0.7582479929285151,0.9999068176988548
40,Tamalin,0.7282597513318296,0.005398196453695,0.0627639862012951,-0.4367590792805557,0.0300128327632332,0.287520706434394,0.1428706654759084,0.3880051873468971,0.9999068176988548
41,Tom1l2,0.2447010708710054,0.2170087225495915,0.56738963842734,-0.0068242427617777,0.9719277729824438,0.996608266219448,-0.1173744510732734,0.3837989838917623,0.9999068176988548
42,Itga5,-0.8805439804876969,4.59662366985829e-07,4.896646539120662e-05,0.3237437503764497,0.1053600806794247,0.496065032723893,-0.004779964925247,0.9746857969266955,0.9999068176988548
43,Wdr77,-0.575927274660649,0.0093317216746042,0.0898192453735103,0.0852291029752299,0.7095175837698873,0.9235727367059072,-0.042867888186476,0.8422458392494971,0.9999068176988548
44,Atp5pb,-0.0350917011957406,0.8335754505464481,0.949606824418288,-0.1210098403800165,0.5376151485242548,0.8555584012435187,0.1029868514724865,0.4707975090516608,0.9999068176988548
45,Sox9,0.964840125980375,0.0021733020243622,0.0331376012728186,-0.2273898086425125,0.4067262182328597,0.7855627010470123,0.2875290143774189,0.2178872022171248,0.9999068176988548
46,Hnrnpd,-0.2215367306955933,0.2622154782509855,0.6182320501684041,0.3865832333000136,0.0843226428160581,0.4533368230952335,0.0666275725850724,0.6586502387775293,0.9999068176988548
47,C1d,0.15309215354338,0.4511691038068574,0.7711548233541753,-0.1533812668785385,0.4548013949053001,0.8142907674489253,-0.0916995181887109,0.6004256656733096,0.9999068176988548
48,Gm2a,0.5786496234955076,0.012826372127533,0.1099755752779873,-0.2864464012855343,0.1421645262362287,0.5542480848876876,-0.1283612127656253,0.4007938595695891,0.9999068176988548
49,Krit1,-0.0603592436788374,0.7466757264386628,0.9161572407265248,0.1095576489294517,0.5701717864207183,0.8697707341788818,-0.2142837502159536,0.1777593828043406,0.9999068176988548
50,Clcn4,-0.1679588429292688,0.4502477053875956,0.77024797343108,0.0267375093740073,0.9035410686361856,0.9840855376233396,0.1611285961316139,0.2859821618595435,0.9999068176988548
51,Myo18a,-0.0336559363571977,0.881254963010751,0.9642593358803684,0.2485713301005913,0.1929728385744719,0.6160943430282795,0.0597614379961159,0.6773985309748995,0.9999068176988548
52,Kat2b,0.1238463601250991,0.4739178351705478,0.7868353611308823,0.0503965105028473,0.8122081150288718,0.958608027160632,0.0962280984576953,0.5165365535531956,0.9999068176988548
53,Rab5b,0.2900951055020332,0.0795700283579503,0.3363273638314868,-0.4742224275256949,0.0593508304478985,0.3955528191316412,0.091413331489619,0.5018825689020108,0.9999068176988548
54,Icosl,-0.6927064064978293,0.001708192793764,0.0274250179088425,0.4282951259301273,0.0582051048576911,0.3923135707539758,0.0192781188996779,0.9182925249651503,0.9999068176988548
55,Spg7,0.1376388944016455,0.4825915625304737,0.7937742683969836,-0.0137878320026085,0.9446641102947596,0.9907884776954352,-0.0522561694596258,0.7590452041850613,0.9999068176988548
56,Rpl13,-0.1211539636677021,0.454534258431662,0.7734507544727216,-0.0495711072122581,0.8443096751870411,0.9673026228321006,0.0595410634943251,0.6395305020013726,0.9999068176988548
57,Chmp1a,0.2751103493243094,0.1575950454756751,0.4802171408908957,-0.0139516370369189,0.9469511844005338,0.9914517343716855,-0.1807844468963196,0.3300060824508665,0.9999068176988548
58,Rpa1,0.0916586690943989,0.6991229917624264,0.8984871206828208,-0.1032019208090635,0.6153685165058245,0.8879085481721779,0.0198060789993186,0.9057533252402212,0.9999068176988548
59,Tubgcp3,0.1774194945418405,0.3056510393378102,0.6588779917223713,-0.0726974993438298,0.7029779933860107,0.9200478867220668,0.1748792233284014,0.2323312785308275,0.9999068176988548
60,Tcf7,0.392985171901106,0.0698267922306168,0.3138224647399956,0.2417413432622632,0.2987557924270508,0.7100156874434461,0.1078798814916008,0.4380619174546822,0.9999068176988548
61,Ddx3x,-0.0589547628912954,0.7303164052219919,0.9097156892190724,0.1656912919665919,0.3967563180163748,0.781788588616796,-0.055200808464642,0.7268875281691425,0.9999068176988548
62,Usp32,0.0742208700790483,0.6845445352485033,0.8929403129558858,0.1269331982101206,0.5436193307860064,0.8581995083535074,-0.1134688074099483,0.3938498167395363,0.9999068176988548
63,Car4,1.0466047465121722,4.33367518542321e-07,4.744772428707106e-05,-0.677313198058477,0.000252833338292,0.0186157575079633,0.0766888609938305,0.6151870505438624,0.9999068176988548
64,Txnrd3,-0.1432779423524468,0.5647153191319654,0.8414862269011867,0.0343226157277306,0.8665315846624522,0.9748497562668784,0.229443545623082,0.2462375572870858,0.9999068176988548
65,Zfp512b,0.3932478596059624,0.0861429714585217,0.3518416029895751,0.3652355676663754,0.0671896620867344,0.4189058690262448,0.0741416613162535,0.6273807364869336,0.9999068176988548
66,Dnajc5,-0.0519365336611165,0.7622543840730949,0.9210678664253368,0.3254147990131276,0.0859736343483776,0.4577563134623332,0.1050722102926932,0.4300074070865378,0.9999068176988548
67,Tpd52l2,-0.5322616220833883,0.0015477391226099,0.0254183906323624,0.034452439726017,0.851286856417125,0.969737125009166,0.0463981163250795,0.7215330929061129,0.9999068176988548
68,Fmr1,-0.0570106238112156,0.7886759253917672,0.9318603467805646,0.0251290885511949,0.8954315515951686,0.9813696236719944,-0.1235939121690954,0.4225162021803628,0.9999068176988548
69,Pxmp4,0.364947402934757,0.0720437670803546,0.3183413766224416,-0.0385393985005799,0.8594224539461607,0.9726509748259394,-0.0248600636941,0.8779819003320659,0.9999068176988548
70,Smarcb1,-0.3126146219944017,0.1263880386418154,0.427237096317938,0.001291721663351,0.9946807650024247,0.9994276890454458,0.018605112016981,0.903364264793772,0.9999068176988548
71,Hip1r,0.4290396540078025,0.0186383318838307,0.1419574591693122,-0.0968813945701972,0.6200740944667409,0.8895569499987172,0.0267597216699078,0.8580241212434802,0.9999068176988548
72,Gm38393,0.3616776079730325,0.0568547279246137,0.2802079862170882,-0.5201255692088778,0.0200052227679551,0.2454926622524787,0.0238750760489712,0.9085607213579836,0.9999068176988548
73,Oxa1l,0.110233998199758,0.5045260977671369,0.8077205444017701,0.3002600574086781,0.1482255160654631,0.5628347076139957,-0.075408939744078,0.6565596062234712,0.9999068176988548
74,Heatr6,-0.1172889638507943,0.5031583328068685,0.8071626246472414,0.0147228878495472,0.9396721315282028,0.9904905309188504,0.063594988315606,0.6949065523873512,0.9999068176988548
75,Ilf2,-0.3278038178699304,0.067316181976273,0.30726894181758,-0.3497667921816746,0.1003810710745187,0.4826157092519305,-0.0496305561987299,0.7469999056751396,0.9999068176988548
76,Chtop,0.0343679382167881,0.827997751107101,0.9476250939367532,-0.2053049993303599,0.2751391251607914,0.6954271557922335,-0.0870904832226499,0.4946888705087783,0.9999068176988548
77,Snapin,0.4096205128136336,0.0164657848099185,0.1303210659202692,-0.1052993113416472,0.6040691676105958,0.8840630385747897,-0.0467022327762496,0.7379865516229916,0.9999068176988548
78,Icam2,0.187810461170858,0.3733832053626191,0.7174676891754,-0.5900830440027133,0.0027252456941532,0.0863478461536846,0.0494760571241348,0.7123116309929425,0.9999068176988548
79,Mapk7,0.1040269705150705,0.5511884633848687,0.8336097621627557,0.2054884000398957,0.355759967323495,0.7566423081805885,0.0940105402897396,0.575437520150287,0.9999068176988548
80,Epn2,0.4181385171917341,0.0215578865043872,0.154351334526871,0.1299232691772472,0.4846430458270004,0.8303964156852421,0.0047040070484057,0.9711213547027302,0.9999068176988548
81,B9d1,-0.2049246426134828,0.3023753514202379,0.6562843874575264,0.2832748381441354,0.1941404434807069,,0.2642676838684533,0.2301194120458737,0.9999068176988548
82,Sec24b,-0.2264770140222752,0.243769776070887,0.5999644970021479,0.3542949941551135,0.0975034863072324,0.477390406992536,0.0912904592277816,0.5443179292850253,0.9999068176988548
83,N4bp3,-0.2829930483878143,0.2143473851202977,0.5647645702491114,-0.022365663710086,0.9320088756591938,0.9882540965191644,0.1282391410382856,0.4220977893944954,0.9999068176988548
84,Rmnd5b,-0.3568320521760153,0.0851522179723765,0.3490891357690807,0.1220851176213889,0.5580838455587085,0.862047194808067,-0.1105416659875307,0.538239156220083,0.9999068176988548
85,Mfsd10,-0.2357410463824882,0.3139885718202615,0.6664437026545831,-0.083621711348821,0.706935186887494,0.9222605349016564,0.0334768184757107,0.8564073901200764,0.9999068176988548
86,Luzp1,-0.0455530458821806,0.7865263671966539,0.9309590619536372,0.0445303825336958,0.8176117614224372,0.9588829683793784,0.1078552469683731,0.4163283136837721,0.9999068176988548
87,Kctd10,0.3161030410150378,0.0570569706072189,0.2805864624433603,-0.4405735469582289,0.0252444984039423,0.270834599118134,0.0717591969890846,0.6162238861493052,0.9999068176988548
88,Poldip2,0.0055754642436024,0.9774601174505696,0.9921158925681266,0.1542171119102463,0.4730985873573996,0.8243928321628685,0.2035878539454505,0.205614163957244,0.9999068176988548
89,Ift20,-0.2048007654759789,0.2347557656065523,0.5880456626235946,-0.2060440615058917,0.3735221688675748,0.7697431909094793,-0.027425218936341,0.8460160703681914,0.9999068176988548
90,Pcbp3,-0.0660406809555104,0.7380005441710616,0.913003498069755,-0.092167228238062,0.6734843169602522,,0.2829074243153254,0.1592906236336901,0.9999068176988548
91,Lgals9,-0.0572734322058511,0.7288025074526272,0.9097156892190724,-0.1242292877115898,0.5531637371492639,0.861331087996165,0.0102705351080784,0.9363063170382988,0.9999068176988548
92,Araf,0.2185036920077948,0.1768302114272848,0.5100448432789193,-0.0022899595735798,0.990602704154297,0.9987615917977084,-0.0661790980666262,0.6500768733132193,0.9999068176988548
93,Cnnm3,0.306902248275843,0.1437119040082601,0.4577296724432786,0.0242459209668482,0.9132836774857284,0.98650602617107,-0.0886771911544388,0.5749043105581195,0.9999068176988548
94,Lman2l,0.043183926623609,0.8076512626361407,0.9387509756369298,0.2341048524880482,0.3198288826735953,0.7279662869058309,0.1325731645787231,0.4886871422146572,0.9999068176988548
95,Mcm3ap,0.2811321985528298,0.1164504674664983,0.4099433160261841,0.0909759627390223,0.6687925831946577,0.9051735275892392,0.1794810167371119,0.2886651714296984,0.9999068176988548
96,Pcnt,0.3100792934487332,0.2857825570126604,0.6392785267272493,0.3858914756197171,0.1001060440947153,0.481892793833278,0.2659505910723009,0.1790723906356488,0.9999068176988548
97,Mxd1,-0.3355629630014665,0.2243819816959777,0.5767209526277772,0.4992509628353562,0.029273709513338,0.2846730166636689,0.0461312503975256,0.8056364944635255,0.9999068176988548
98,Gmcl1,0.2789906178330124,0.1184228672741529,0.4131861592925315,-0.0245899790152182,0.9023008037598124,0.9836823004958596,0.0345341362208632,0.8523029392564672,0.9999068176988548
99,Snrnp27,0.1405954383275827,0.4292081044573232,0.755147193023134,-0.3058754260874269,0.1892243528225731,0.6133725248097747,0.0974898616457913,0.5672559922581819,0.9999068176988548
100,Ocrl,-0.1109042686555846,0.4834942324098512,0.7946302888207712,0.1660807911995946,0.3951182044329958,0.7813289365506465,0.0229221004844649,0.8755806366779112,0.9999068176988548
101,Calm1,-0.2567581640548226,0.1256407827661757,0.4254210581471974,-0.3271601867833219,0.0654507563264774,0.415772868991454,0.0696092888344308,0.5979480931717873,0.9999068176988548
102,Agpat3,0.1732439351364132,0.3378805615854198,0.6884166018541156,-0.0891023676017595,0.6465794123804766,0.8989827365457448,0.1012421600520239,0.4493551534315581,0.9999068176988548
103,Sema6b,-0.3618948781552386,0.0587209282532329,0.2852107685891776,0.2369880331224081,0.3297037440557565,0.7377538770752688,0.1422518531947438,0.4406014152421998,0.9999068176988548
104,Dpp9,0.1040129589420965,0.5735123221419178,0.8445680419118572,0.5470562661864606,0.0065014275486446,0.138083891149922,-0.0087383749140146,0.9610591986790816,0.9999068176988548
105,Ramp2,0.1294363856693872,0.511952086841336,0.8125253973898506,0.1521064548113625,0.4536795221453895,0.812987482508529,-0.0604005320058265,0.6481564240208569,0.9999068176988548
106,Lsr,0.4408051185749629,0.0195188560767659,0.1453580023235332,-0.5165885533954371,0.0289065211002709,0.2835993840433941,0.1789183544872651,0.2010411866088575,0.9999068176988548
107,Gramd1a,-0.2010227036157255,0.3447725902463937,0.69419448747668,0.3192104109042086,0.1078503222837429,0.5006948716369584,-0.0822295141059332,0.5667086859838839,0.9999068176988548
108,Ckb,-0.6553759545808582,0.0034711791164087,0.046300008417344,-0.1670888143265554,0.4937424892836285,0.8333426393782286,0.0623311195377448,0.7026737805120531,0.9999068176988548
109,Sp1,-0.0249003710659326,0.8928928962925333,0.9678816110749976,0.1394966655606315,0.51234713629474,0.8423149192160599,-0.083085860446398,0.5232987615915986,0.9999068176988548
110,Myg1,0.2804188653400311,0.1935912664327049,0.5394414822513303,-0.3221977273632742,0.1108489302333834,0.5073368489032727,-0.0960761867753114,0.6115739157763622,0.9999068176988548
111,Pfdn5,0.2423738713324319,0.2211050558356003,0.5724043202469745,-0.1810203403712134,0.4152982608365619,0.7900743227795722,0.1580361280098592,0.3211549178568778,0.9999068176988548
112,Efnb2,0.2178934339633121,0.2766336570580298,0.6323105250218418,0.1440003243658324,0.5026704547498799,0.8395184677979267,0.1022611509756026,0.5393831050615684,0.9999068176988548
113,Rnd2,-0.0085609948536156,0.9775118737905272,0.9921158925681266,-0.4761202209711444,0.0274566207872541,0.2802100447587761,0.4710623226867459,0.0034402090227735,0.8892858734059412
114,Srr,0.2022643710838278,0.2668424686057593,0.6232649422279114,0.0871779796195581,0.6803650969737732,0.9092312125677168,-0.23286888153182,0.1987310122736457,0.9999068176988548
115,Fbxo9,0.0153355243419687,0.9247917651029351,0.9759649313420156,-0.0123250974398596,0.9494298193688366,0.9922998423064048,0.0685894401754331,0.6589524614064142,0.9999068176988548
116,Vps50,-0.0127613112539244,0.9433579194941568,0.9830699491273552,-0.2467483668835614,0.1921245982672433,0.6160943430282795,-0.0565744056902293,0.7264984222852269,0.9999068176988548
117,Hars1,-0.2622109438966692,0.1354278553945047,0.4440839368031951,-0.0757414566788247,0.7006232050466379,0.918209526735982,-0.0198870002120308,0.9104322229877174,0.9999068176988548
118,Zmat2,-0.0114411985059344,0.9509019309302644,0.9840161766259566,-0.3844282274906453,0.0471605160604448,0.3587665739179914,-0.0399671949230292,0.8036858517340129,0.9999068176988548
119,Smg5,0.107617552630687,0.5652329932646967,0.8416569108246323,0.0724225030329534,0.7096135113223501,0.9235727367059072,-0.0228824640446261,0.875203662367023,0.9999068176988548
120,Cct3,-0.5302068726788196,0.002993219897383,0.0415604613711237,0.051779217385445,0.829085618050967,0.9617128501009684,0.0879539549930839,0.5428832250895947,0.9999068176988548
121,Glmp,0.3003672426408182,0.0653281929955284,0.3009831358175046,-0.2632584089243064,0.2487398816668738,0.6764644428274837,-0.0456511976105328,0.7377847797259822,0.9999068176988548
122,Mef2d,0.2598384690702444,0.1560216902015289,0.4772473562890518,-0.0151530009589398,0.9419536026465104,0.9904905309188504,0.1416924027534143,0.3387691549904527,0.9999068176988548
123,Snd1,-0.567719861856344,0.0011717460595916,0.0208037706931546,0.0594561686048376,0.7446042801112172,0.93834500391258,0.0486107453441013,0.7349811660703098,0.9999068176988548
124,Col18a1,-0.3713751329411043,0.0448684639369877,0.2469761935163547,1.077848232468454,9.482656669190874e-08,3.858443089974455e-05,-0.2548605556673946,0.211907319881619,0.9999068176988548
125,Kpnb1,-0.3953912342503942,0.0120636970676792,0.1058999153502401,0.2187703226746389,0.2474741544988548,0.6750004528792294,-0.075001394957734,0.557512708839738,0.9999068176988548
126,Npepps,0.0300697759926584,0.8709533440552717,0.9615861640318918,0.2083525510124064,0.3017333357267467,0.7116394962771251,0.0650959942103601,0.6647524528406117,0.9999068176988548
127,Mrpl10,0.1767390042850893,0.4082207935802002,0.7416573137708828,-0.3038283118625257,0.1662619240879302,0.5883187520673946,0.1071482977051444,0.6191843014141398,0.9999068176988548
128,Cyp51,-0.2848368725313659,0.0792133437897456,0.3357526744203981,-0.7778834025394343,0.0003539537537983,0.0233881749625247,0.2746659450641417,0.0692583875842048,0.9999068176988548
129,Tcf25,-0.0737987827072033,0.6357522291435382,0.8717849200426728,-0.0649292918558684,0.7196078859658647,0.929498682015911,-0.0550299930136533,0.6771396330041828,0.9999068176988548
130,Tubb6,-2.157708749038732,9.793632632955012e-13,9.650400755698042e-10,1.0211939480417729,1.9176067678212244e-05,0.0034356425231761,0.0450456236492014,0.8139912788566367,0.9999068176988548
131,Meox1,-1.2043099086992366,2.0332804513840337e-06,0.0001571406842966,-0.2636047089927103,0.2966999850312078,0.7092725987248819,0.2348505968135009,0.1948255477500594,0.9999068176988548
132,Itga3,-0.4475989117095601,0.0201642379111897,0.1482786263562582,0.3703587792890963,0.0890777647650452,0.4625955836434782,0.0568206593841222,0.6905114861878295,0.9999068176988548
133,Itfg2,-0.0224965531596969,0.907337265098335,0.972737611963848,-0.0637230429200462,0.7618094627461973,0.9442919603159936,-0.0096562483306073,0.964961072635482,0.9999068176988548
134,Tulp3,-0.2841725927543872,0.1555259847472283,0.4768616638515757,0.1686175211339012,0.4262665563709906,0.7990312591616735,-0.0309100927285828,0.8526263902375962,0.9999068176988548
135,Tubb5,-0.2817382418387015,0.0849989961666124,0.3489828576986488,-0.3111655571329049,0.0935019503249431,0.4711583490436625,0.0485765648671029,0.7301128990490422,0.9999068176988548
136,Ell2,-0.108419427836887,0.6496158535304009,0.876926011697779,-0.132123445782302,0.5798298143360171,0.8744384751102124,-0.0442420388478276,0.7852110642901582,0.9999068176988548
137,Jup,0.0387688617003253,0.8146425944171725,0.9419884328481324,-0.2817726850439346,0.1477420127423484,0.5615503935649439,-0.0415090547920357,0.7479260935294489,0.9999068176988548
138,Klhl10,0.0313084761891603,0.8848718650615949,0.9646584030259372,0.1781308540520625,0.3699105830142233,0.7662858299257664,0.022323972878617,0.912242881875923,0.9999068176988548
139,Nom1,0.14634348874582,0.4259874362098487,0.7531958539532246,0.1362685563190315,0.5311050365312815,0.8531400593620616,-0.2122427957644489,0.2111266823105249,0.9999068176988548
140,Ergic1,-0.1382410458581376,0.4084514033430361,0.7416573137708828,0.0023260810971348,0.990416340278195,0.9987615917977084,0.0897567973855573,0.5570436894706843,0.9999068176988548
141,Ifrd1,-0.1174048294883027,0.6186752777801705,0.8654738829304286,-0.313496965135182,0.2104574404450835,0.6393109909944756,0.0912500033906003,0.6390078266871648,0.9999068176988548
142,Stk38l,0.0113515713091469,0.9557129626596894,0.9858190758497548,-0.0447323638919942,0.8285272066840077,0.9617128501009684,0.0082554418894368,0.9548738442212008,0.9999068176988548
143,Brpf1,-0.1008327255475054,0.5508109345018679,0.8335700456034795,0.2766513999880801,0.1560248370058837,0.5730969687103064,-0.0220065194793755,0.8845840579263287,0.9999068176988548
144,Akr1b1,-0.4178638108646597,0.0846160060968145,0.3480112794445962,-0.0227464285037457,0.9324233009254772,0.9885579456191532,-0.1421502495418086,0.4341369204614104,0.9999068176988548
145,Ddx18,-0.2919186327224856,0.1044920051567803,0.3859695771697891,-0.0249688698961853,0.9093466664820956,0.9850889650669716,-0.0748984114892191,0.6378028878466415,0.9999068176988548
146,Ubl3,0.0656750040822403,0.6825788433877997,0.891221225465755,-0.2860522229924441,0.1498060998867224,0.5649175999440398,0.067432667768664,0.6353804767387432,0.9999068176988548
147,Gramd2b,-0.435940958303755,0.0448002886907477,0.2469761935163547,0.4877632843489731,0.0262516908515801,0.2763082151504502,0.1377694557194537,0.5216226720063761,0.9999068176988548
148,Akt1,-0.0207707929410041,0.8949561759166734,0.967981194891352,0.0374622702549791,0.8386283447746224,0.9649405764924254,-0.0644298513430415,0.6551619977676132,0.9999068176988548
149,Tcirg1,0.4633523222171831,0.0291897730026916,0.187075593967657,0.3616908427792136,0.0779754328971033,0.4448915658505581,-0.101845837612041,0.5626913223228336,0.9999068176988548
150,Coasy,0.1499431414391848,0.4461975688672781,0.7666467819051337,-0.1081046088856307,0.6606111269410897,0.9024795586626824,-0.3057205201104656,0.1852531171445088,0.9999068176988548
151,Smo,0.1788066235701859,0.4219904057299812,0.7506162132010119,0.110050449291746,0.5607113427434656,0.863506483044025,0.0982817787551049,0.5555743925066168,0.9999068176988548
152,Crnkl1,0.1533493582805163,0.4049629843459639,0.7393059762851397,0.0002151207672573,0.9990814519341678,0.9995986417630454,-0.112162240113419,0.4318684807188893,0.9999068176988548
153,Rin2,0.5075564095915562,0.0059907290748433,0.0670766732432193,0.0362610976832771,0.8515774597965627,0.969737125009166,-0.0142407488834337,0.917995250306706,0.9999068176988548
154,Chordc1,0.0283401274756659,0.914481000438711,0.9743938849178212,-0.2015823948304365,0.2810157434935789,0.6980504046871459,-0.1057779746552978,0.4728729451184101,0.9999068176988548
155,Rtcb,-0.1085785420165792,0.530998423013836,0.8230554024025555,-0.0947989540358024,0.6618891979780201,0.9034366860113124,-0.0965192634663928,0.5617678858216486,0.9999068176988548
156,Pwp1,-0.4927894161724824,0.0067606772767764,0.0726082002354617,-0.0444004202223068,0.8436675182308857,0.9671805599226074,0.0465685477091954,0.7715753091782264,0.9999068176988548
157,Fbxo7,0.4735276067289231,0.0068090863322448,0.0729293852677802,-0.2722101267212377,0.204127062188852,0.6326077551296538,-0.0223251150667648,0.8833151512420777,0.9999068176988548
158,Capns1,-0.2328441039393748,0.1254586586031895,0.4251894263838965,-0.2469798871483086,0.1886813331457336,0.6121256343053575,0.1454839431312416,0.2563425663338026,0.9999068176988548
159,Clpb,-0.0370950321580525,0.8685372932793399,0.9601736502236012,0.1145427922646858,0.5981405258049273,0.8816907387764692,0.150957028431161,0.3903287917353572,0.9999068176988548
160,Septin7,-0.1161952838764737,0.572667474064559,0.8441479618047625,-0.2759562523042353,0.2563440622806715,0.6840779951498813,0.2609193589528383,0.0686736745915217,0.9999068176988548
161,Zdhhc4,0.3248998925263792,0.0881611093540726,0.3571295092693496,-0.0355477446128018,0.8744282278990021,0.9766941240292638,-0.0163276643528946,0.9315493314112884,0.9999068176988548
162,Rac1,-0.1066196628013201,0.5450147806015715,0.8309173089673101,-0.1572685391918969,0.4394095559135687,0.8074203991978656,0.0239265130579728,0.860402299126737,0.9999068176988548
163,Nup214,0.0893193775655873,0.653914950470138,0.878564313124135,0.1939189931408284,0.3495311680447303,0.7546007987025439,-0.0117042119208382,0.9352015811808212,0.9999068176988548
164,Aif1l,0.6931593502861935,0.0027844624435428,0.0400159518073081,-0.5474022539294504,0.0037786533268639,0.1032253316960607,0.1091131059558387,0.4260914246738133,0.9999068176988548
165,Ugp2,-0.3193404445007322,0.0855457508612954,0.350497481309559,-0.0343837662300645,0.8536950597579768,0.9706886533244704,0.0558472358553959,0.70221961517384,0.9999068176988548
166,Trmt1,-0.1303411885537837,0.5507020535325391,0.8335700456034795,0.4713899887919651,0.0281330061046955,0.2806564845070682,-0.1183799774343779,0.5530755357983518,0.9999068176988548
