,gene,TBI Acute vs AControl Log2 fold change,Acute pval,Acute padj
1887,Cyth4,-0.3856563018351618,0.274952564502077,0.7237052043623415
1888,Rac3,0.591645621760951,0.8144644932649469,
1889,Rrp7a,0.0015699021623132,0.995317775627488,0.9990383715429368
1890,Cyb5r3,0.260207499199157,0.2427218750990889,0.696052626935627
1891,Ints2,-0.2456460384228334,0.2374174089255538,0.6902981575310865
1892,Med13l,0.0455121666896208,0.8524415809738121,0.9728749821643524
1893,H2bc4,0.4174086106887668,0.0942020684107978,0.4592686100217669
1894,Baiap2l2,0.0017912204719014,0.9996608110780904,
1895,Mafk,0.1099235393699435,0.709986037449067,0.9354988733864203
1896,Med1,-0.2718437072049249,0.0806494926639405,0.4240495842524692
1897,Erbb3,0.1763655441931869,0.8198801593649319,
1898,Stard3,-0.0942038945956054,0.6979389230704633,0.9327004232790556
1899,Ikzf3,0.3668654474052989,0.6915123674086632,0.9315494043655572
1900,Mfng,-0.1261723629660633,0.4272299132297782,0.8316332187424671
1901,Vmp1,-0.4342280196246256,0.0356734783471259,0.2723282912769577
1902,Uchl5,-0.3966167061003062,0.1739389381929954,0.6087154547337992
1903,Glrx2,-0.0207383863822044,0.9274691239661228,0.9863910921555644
1904,Ro60,-0.0305036432321294,0.8538487590645963,0.9732739072444152
1905,Stk4,-0.2093548072226761,0.2323697564509041,0.6836980410598283
1906,Wfdc15b,,,
1907,Pmp22,0.2185724490368558,0.373072022014517,0.7976006179318128
1908,Gdf9,0.0305188393670091,0.955388082383804,0.992401152413833
1909,Zcchc10,0.3914927654215767,0.1342082023459948,0.5425715126847132
1910,Prl8a2,,,
1911,Tbx5,-1.8994025251092448,0.6601689666375463,
1912,Psmb6,-0.0663752486814802,0.7350331020544207,0.9434945140563616
1913,Spag7,-0.0492349838331244,0.8452250146559486,0.9718800242946272
1914,Pfn1,-0.4636569464554656,0.0048433854296174,0.07382929065859
1915,Tomm34,0.2772347402691483,0.1802357614463754,0.6164878888357532
1916,Ywhab,-0.1539809534192601,0.2883684846964971,0.7375943507210374
1917,Ksr1,0.1500435218490831,0.4914719831618482,0.8622677797470696
1918,Gpx3,-0.1511673827892304,0.7513685461520268,0.9485391156212164
1919,Anxa6,-0.1381374206319927,0.5190653484797321,0.8733902311325136
1920,Il12rb2,-0.364316986416551,0.2609475617580576,0.7112217678781743
1921,Zkscan6,0.0646671946467816,0.8186565826689027,0.9661752638620356
1922,Kpna2,-0.0458334450218609,0.8959673164793681,0.9803572333189128
1923,Smurf2,-0.1083937117443283,0.5042301386597924,0.8658975979407871
1924,Cep95,0.1181859537927136,0.6255379517915087,0.911791021464602
1925,Vezf1,0.1042507004463713,0.5851823620825853,0.8978190341966783
1926,Cuedc1,1.0457778411767154,0.0001963578232984,0.0065609755211936
1927,Srsf1,-0.4690486666661854,0.0085621443625277,0.1090568271460725
1928,Abi3,-0.7686325198977214,0.0950434778237514,0.4612253417679891
1929,Shroom1,0.9569665922277796,5.870249120988359e-07,6.154177496840245e-05
1930,Kif3a,-0.0637032787845174,0.7243313134929452,0.9402518423382564
1931,Septin8,-0.2138162341144592,0.4929764954312602,0.8622677797470696
1932,Mtmr4,0.1808837206420822,0.4088752412569624,0.8191801940147252
1933,Mrm1,0.0387599645013757,0.8616026230218772,0.9746683497174514
1934,Mapt,-0.3164453934054354,0.4562752984645873,0.8456792984328398
1935,Kansl1,0.1007854932930611,0.5291953305843748,0.8776899345089495
1936,Gid4,-0.0695234106168898,0.760659900229322,0.9506516173889866
1937,Myo1b,-0.6354832215945946,0.0042408434755607,0.0678006441406355
1938,Dhx40,0.032044868085738,0.8839968548097543,0.9788242225515968
1939,Ypel2,-0.0464405300055534,0.8682176777314811,0.9754884647049512
1940,Akap1,-0.040777994401844,0.8639290265167141,0.9746852031666212
1941,Nol11,-0.2590569036911905,0.2568793061392396,0.7078217553738844
1942,Derl2,-0.0708011608239581,0.7251980593944675,0.9405846905679296
1943,C1qbp,-0.4352501043703078,0.0562327484745583,0.3527300279759653
1944,Rpain,-0.163157296863563,0.4293543235506883,0.8324438391787747
1945,6330403K07Rik,-0.7575824388283858,0.3204799443091125,0.7632385136374182
1946,Slc13a3,-1.2740981097441666,0.004614434180993,0.071184229392677
1947,Kcnab3,0.1786598125568629,0.7629612559884641,0.9506516173889866
1948,Chd3,0.3752902569775239,0.0994881093758672,0.4707996912098918
1949,Kdm6b,0.1027294584757672,0.7048420829412225,0.9342778720978604
1950,Chct1,-4.237104559016206,0.0195279174252959,
1951,Appbp2,-0.2622946576546167,0.1171274069379435,0.5121145157682314
1952,Wnt9b,0.9615385912471084,0.2381438424283949,0.6912420399019563
1953,Adora2b,-0.8611836054446587,0.1459864396554058,0.564000256086603
1954,Ncor1,0.0587249766180032,0.7245560652291619,0.940385171066752
1955,Trpv2,-0.2753255891117074,0.598377782959496,0.9033699072481184
1956,Cenpv,0.1977521578251797,0.7151752531812665,0.9375554911439108
1957,Pcgf2,0.0928978081476026,0.7700703482846591,0.952154654373394
1958,Cwc25,0.0964871279757378,0.6386170988054871,0.9146646212693532
1959,Spmap1,-0.7895071376255004,0.1074486763949086,0.4896437623415935
1960,Pip4k2b,-0.5875407243457397,0.0007783075159067,0.0188889718545486
1961,Trim37,-0.1467782294447829,0.4502969415497257,0.8431932476981551
1962,Ybx2,0.1226186003489675,0.899720676026041,
1963,Ctdnep1,-0.202992948426203,0.2574467122298464,0.7082312178104538
1964,Elp5,0.0551992402690526,0.7878728379288228,0.9573372471277368
1965,Slc2a4,-0.6644665771869707,0.3655710251510227,0.7930482923145286
1966,Gabarap,0.2110262780395737,0.2612289496719621,0.7112719687976339
1967,Cldn7,0.8305838949498694,0.4889267290498178,
1968,2810408A11Rik,1.163548466897394,0.03573343918878,0.272348185627245
1969,Phf23,0.006681938643059,0.9731647737792886,0.9960090126898856
1970,Acadvl,0.4100097733046273,0.136348849581871,0.5457849664691466
1971,Dnah11,-1.377673850432512,0.1672024936729917,0.5981331545948181
1972,G3bp1,-0.1693705135731249,0.3146923753358178,0.7604631322978426
1973,Atox1,0.328403582815737,0.1200190630201741,0.518507821617763
1974,Glra2,,,
1975,Sparc,-0.4553832238606924,0.0014658854741997,0.03083550062702
1976,Glra4,0.8567369096849197,0.4100230052703562,
1977,Mief2,-0.0059686636068181,0.9858036665579316,0.9977974839111482
1978,Tbx3,0.5069847062551412,0.0298030712761539,0.2427564119644861
1979,Mmp20,,,
1980,Mmp7,,,
1981,Crhr1,,,
1982,Dusp14,-0.500982749261519,0.6319847933279552,0.9136286998139
1983,Tada2a,0.6219034777805106,0.0115036445458853,0.1348393597927713
1984,Ikzf1,0.1009416429950102,0.8739172080232653,0.9764705612027376
1985,Tcaf3,-1.0021563707294523,0.4274613453006733,
1986,Pnpo,0.1959289954929558,0.4857533309443972,0.8591461707456921
1987,Cog1,0.0801456261231389,0.7195467846621955,0.938164761364947
1988,Cbx1,0.1205285710569204,0.5062681307747627,0.866596106718671
1989,Cdk5rap3,-0.2318372069694999,0.376924979436225,0.7986398702110002
1990,Copz2,0.4640511624353462,0.0420613881713124,0.2974796021606685
1991,Slc25a39,0.2355078942232061,0.2667386408586697,0.7161820157468571
1992,Sp2,-0.0025246704881168,0.9908087670093008,0.9982455515659228
1993,Aatf,-0.7452463469369981,0.0056507892175907,0.0815396185695613
1994,Lhx1,-0.0504069134019265,0.9844745289775706,
1995,Dync1h1,-0.0233416978230298,0.9036908208655244,0.9811653499632886
1996,Cpsf4l,-0.3835810098769123,0.5340158051122119,0.8801941248690001
1997,Pex12,-0.0372475673007734,0.8941435957730881,0.9801038980372933
1998,Ndel1,0.0229535086384997,0.9101598833619524,0.9821239374352508
1999,Slc25a35,0.4254128777369375,0.1926812942155494,0.6355398372399074
2000,Zbtb4,0.3730399027107,0.1060730457461851,0.4876765238646957
2001,Tnfsfm13,0.43024989208768,0.5315967647876438,0.8792999615908961
2002,Mpdu1,0.0595638649681885,0.7904462628507545,0.9584839056438762
2003,Fxr2,0.2894688193243998,0.2356174127199288,0.6877173371847868
2004,Atp5mc3,-0.164713614518042,0.3720302179215359,0.7976006179318128
2005,Cd68,0.1695601681901622,0.6416539711574248,0.9150409932641018
2006,Slc35g3,0.6199207599126753,0.5444868020298822,
2007,Acsl1,0.0531415067133266,0.8137059061872627,0.9640809426059522
2008,Abca5,-0.4029066332571459,0.2230001696575342,0.6741184022346528
2009,Smyd4,0.6635278632543516,0.061547868653574,0.3692325121116879
2010,Lsp1,0.4369052303793814,0.5690919700643949,0.8931952870245832
2011,Zfyve27,0.2600825202479386,0.2526170257156768,0.7045025304568033
2012,Avpi1,-0.1617420223174387,0.469966639834895,0.8518472168445127
2013,Sfrp5,0.9032498863294326,0.7894479472316763,
2014,Myh11,0.4169376021014147,0.2312051815370013,0.6824772178150806
2015,Rad51d,0.2934176299039161,0.3098815653434456,0.7575127963026127
2016,Fndc8,-0.8194971803088681,0.6172327855200854,
2017,Unc45b,0.1696603654053839,0.3985952442675982,0.813288275332309
2018,Pank3,-0.1670590671978714,0.4019276311371135,0.8156579830726964
2019,Rars1,-0.2518439975897842,0.241176783629305,0.6946654610954462
2020,Wwc1,-0.0395343432746834,0.9535987671013548,0.992256381415861
2021,Mrpl58,0.0253134267724139,0.924528424103797,0.9860435187601966
2022,Fdxr,0.0714533443809951,0.8749397747803689,0.9765246359144788
2023,Otop3,-1.9361335432587847,0.4906389896445332,
2024,Sult4a1,0.3850196485032232,0.8090560887612399,
2025,Pnpla5,,,
2026,Mrpl45,-0.3274034746891238,0.2262695417211242,0.6769636784050176
2027,Mb,0.2209137394593993,0.9354924276302164,
2028,Irf1,0.2365432606224942,0.2024385766951311,0.6498189763483994
2029,Slc22a5,0.3637885786501766,0.0806206402523358,0.4240495842524692
2030,P4ha2,-0.0891050373539257,0.7416251998976441,0.9458114825904166
2031,Alox12e,1.9935642650441063,0.6439013411569648,
2032,Arrb1,-0.4950894373110797,0.0166664252651607,0.1719185272833955
2033,Il3,,,
2034,Csf2,,,
2035,Tm4sf5,,,
2036,Cxcl16,-0.4343756731250231,0.1016139868088968,0.4751132132014286
2037,Pelp1,0.1110904829598255,0.6786671082183713,0.9273811821024172
2038,Med11,0.013362496333595,0.958765638280481,0.9940938401670082
2039,Alox15,1.834818518697108,0.5234765317121619,
2040,Heatr9,-0.5334791697765551,0.4940068895889732,
2041,Ccl6,-0.0192908545932925,0.9786728789104856,0.996791366598188
2042,Ccl4,0.0150548743319167,0.9796206801358188,0.9968606776795688
2043,Natd1,0.1768447035044206,0.3243080890599314,0.764962555696086
2044,Map2k3,-0.2285019921527082,0.2163819488507707,0.6676000427906363
2045,Ywhah,-0.024913139524525,0.8871523101723776,0.979062989405082
2046,Hoxb1,,,
2047,Sart3,-0.095428151603129,0.6788573083450056,0.9273811821024172
2048,E2f2,0.0526228662188301,0.8908332195009068,0.9799916367075964
2049,Slfn3,-0.236547159515933,0.4239212513357516,0.8301207629396784
2050,Nars2,-0.2901304692868875,0.2055770830190443,0.6539257126433027
2051,Slc35b4,-0.1043037487490046,0.5705341078147073,0.8937372722646487
2052,Dnah1,0.2562595785681433,0.5028759180095979,0.8650388624359701
2053,Dalrd3,-0.2807489427792299,0.3888388225608815,0.8068813605782976
2054,Fis1,0.3014088277416139,0.1592243046800961,0.5862947226655122
2055,Plod1,-0.1197338110050242,0.4829760592032285,0.8583344033820577
2056,Rab3d,0.3901258406134614,0.2748914302690833,0.7237052043623415
2057,Mfsd3,0.2553852793593554,0.660457707431171,0.9222142676406008
2058,Slc25a22,-0.1684217218331674,0.6300719265976198,0.9125599990593458
2059,Atp6ap1,0.0375882388214257,0.8132823479320499,0.9638871663755576
2060,Dnase1l1,0.2933956510947867,0.1329415306414756,0.5415149272058742
2061,Aldh3a1,-1.499490400480613,0.6276417768152238,
2062,Ccl9,0.2123527685593092,0.8686536698595089,0.9755025654889524
2063,Scrn1,-0.3112882917442928,0.5240112610553961,0.8753021400525373
2064,BC005537,0.0460323540577344,0.8241258795640214,0.9672874863172168
2065,Isyna1,0.5138603520327292,0.0278214990278572,0.2348067478194457
2066,Hars2,0.2130318817192743,0.3319113043700877,0.7706923476943532
2067,Cacng2,-0.9075333701136392,0.808569819707916,
2068,Tmem160,0.7523673984868428,0.0423218351840659,0.2990820874358041
2069,Rab5c,-0.2719125557478432,0.1006297848736918,0.472653392173707
2070,Styxl1,3.68979872935453,0.1890703422194956,
2071,Mdh2,0.001146834741488,0.9946670853228096,0.9990383715429368
2072,H13,-0.1162926478923885,0.5200642735720841,0.8738236502419743
2073,Rnf145,-0.2064883341929848,0.2655677994467245,0.7157673618064077
2074,Scn1b,-0.070929165459917,0.9346280796285088,0.987264692833248
2075,Atp6v1e1,0.0856789049180802,0.6649384719240852,0.9232788983491164
2076,Chtf18,0.6868865854415829,0.4267250802417582,
2077,Lhx9,-3.151832120575228,0.3481967239628485,
2078,Etnppl,-3.7099889030412263,0.0646854668011967,
2079,Rps6kl1,-0.9044102293037454,0.0196072690522443,0.1912090114954783
2080,Ppp1r12c,0.1719991948008029,0.5116377391657473,0.869110989573395
2081,Ahr,0.0857196828991138,0.7272944943798898,0.9409540240080088
2082,Map1s,-0.5151384281771735,0.0586772088838687,0.3608054122171211
2083,Dpep1,0.2990745619330729,0.834813380796593,
2084,Tmem129,0.0861045285981431,0.7465693334138614,0.9470327124151364
2085,Nop9,-0.300945817228871,0.2310272106745191,0.6823767153710608
2086,Hsd17b1,2.2539743874538565,0.1019664905949414,
2087,Atp6v0a1,0.5993338177991576,0.0027616608763445,0.0499529997245852
2088,Psmc3ip,-0.4314951784213143,0.4145063324166623,0.8225989773283597
2089,Grb7,0.8034859098116903,0.0005639829518642,0.0150894813735752
2090,Noxo1,-0.022123042797243,0.9727015657143382,0.9958637242169384
2091,Aoc3,0.7594568270353943,0.001712532332292,0.034275111393445
2092,Zfp687,0.2324772125851243,0.2984543604227302,0.7474504762451558
2093,Gdpd2,,,
2094,D8Ertd738e,0.3042301435481333,0.1515055099863015,0.573038214907179
2095,Sec14l4,,,
2096,Calm3,-0.0233247778244266,0.9097167004585066,0.9821239374352508
2097,Cops3,-0.0103662139210564,0.9552015426526556,0.992401152413833
2098,Fkbp8,0.3999399064687809,0.0315818205873235,0.2518630111283035
2099,Ffar3,,,
2100,Ddx39b,-0.1016363912066044,0.592235068708614,0.8998259532552942
2101,Gipc1,-0.0237371183935241,0.9229142797191512,0.9853909052941486
2102,Tlcd1,0.4104516923546064,0.2396003506927412,0.6931605021199314
2103,Plscr3,-0.1237479510105592,0.6352485650611889,0.9139110937414098
2104,Ptger1,0.1011512414759004,0.5377054202417877,0.8811096264452232
2105,Arhgef25,0.494984150465879,0.061342696585315,0.3687021439455112
2106,Xab2,0.1360005223328537,0.5088974384367495,0.8682750487093759
2107,Cdc37,-0.0415883529003377,0.8278345404710261,0.967403035120866
2108,Rab4a,0.8139077610936087,0.0003380573852039,0.010018850698804
2109,Trip10,-0.1242692992006955,0.5444549221575504,0.8843218089813207
2110,Cd70,,,
2111,Cops6,-0.202450403624324,0.3834051957128657,0.8028698154391739
2112,Ubb,-0.0650292914303702,0.810021569051037,0.962099606986168
2113,Ap4m1,0.3376798862946465,0.3300140529300723,0.7697242700095683
2114,Gyg1,0.263822753980792,0.1599630905644549,0.586819631776856
2115,Rcn3,-0.1596455757509451,0.5995734523693419,0.9035981670411868
2116,Slc6a8,-0.0760162899283963,0.7223726725275104,0.9395919785916698
2117,Arid3a,-0.0524634957681835,0.8768867835622323,0.9768470595256298
2118,Pdk4,0.7844583014857647,0.0324600735587143,0.2561403961153848
2119,Ubxn6,0.3198173002850712,0.0552153478323899,0.348422865443011
2120,Mydgf,-0.2364868692181404,0.2289399417204213,0.6790578841741995
2121,Cyb561,0.2200393824054963,0.4565236841146495,0.845795229553646
2122,Sema6a,-0.153966119632487,0.4013474826094019,0.8152321147348744
2123,Ccdc12,-0.0192814965097748,0.9435741764536588,0.9887890107636824
2124,Fmc1,-0.1779423564227193,0.5026800944660444,0.8650388624359701
2125,Akt3,0.0176051846248936,0.9202317101809356,0.9849035666432824
2126,Mrpl24,0.2440735442064228,0.3241510497640326,0.764962555696086
2127,Gle1,0.5321792205807178,0.0137678252774859,0.1531956356327338
2128,L3hypdh,0.2046969923075977,0.4287291181417311,0.8319384652354868
2129,Lyst,-0.0774316340475158,0.7015742004783356,0.9337330026554728
2130,Slc35e1,-0.267094180006006,0.1821208267368177,0.6192981402821627
2131,Calr3,0.3492565116535875,0.4268120579690369,0.8316332187424671
2132,Tmc4,-0.0015823285898787,0.9975724700945636,0.999228292971564
2133,Syne4,0.8895200950438468,0.5002680306891449,
2134,Polr2i,-0.1699419908409696,0.7936496124386097,0.959112958242754
2135,Prl8a1,,,
2136,Krt10,0.3356831252375915,0.6453172667352123,0.9162506354944128
2137,Iyd,-0.0160443187547527,0.9935112535788436,
2138,Rmnd1,-0.063533087701168,0.8090854484312024,0.9615064655901652
2139,Ccdc170,-2.4604957817983646,0.341426922574116,
2140,Esr1,0.1340575461670033,0.7745759165783571,0.9530530499312624
2142,Vip,0.3385451904216975,0.7607892335728285,
2143,Fbxo5,0.5236106180150616,0.1303626288583858,0.5378898188317492
2144,Mtrf1l,0.5963510686116192,0.0056395584459099,0.081453828687834
2145,Rgs17,-1.6321890232230358,0.0362437341251269,0.2747428364989336
2146,Hdac2,0.0525646742328024,0.775485826840743,0.9536021258361136
2147,Frk,-0.0808463615733949,0.9239910030852704,0.9858363521130956
2148,Rwdd1,-0.3847330380193018,0.392711989927516,0.8084886901486293
2149,Clvs2,0.9600397995619796,0.7772548792196485,
2150,Trdn,,,
2151,Hey2,-0.2792293447706198,0.7369081574440431,0.9444853305364396
2152,Stxbp5,-0.069641607944812,0.7175822477387572,0.938164761364947
2153,Hint3,0.256625983572644,0.541730070847054,0.8832200342674652
2154,Trmt11,-0.1156581438470986,0.6774492310658774,0.9273556670772994
2155,Katna1,-0.0521076000749006,0.7971023675635469,0.959112958242754
2156,Pcmt1,-0.0872618190798077,0.6272324609886997,0.912061568884273
2157,Lrp11,-0.1120332210940151,0.8470674701634312,0.9722025820809348
2158,Mtres1,0.3664671019225285,0.2914232819075452,0.7406242756689398
2159,Sec63,-0.110855508864228,0.5153949363547414,0.8719147214851678
2160,Nr2e1,1.2820681463179924,0.1985167693365244,
2161,Snx3,0.1327395771900815,0.4707692395494505,0.8521426661234149
2162,Aig1,-1.3659990273267262,4.031173081668294e-06,0.0002849743502825
2163,Adat2,0.2094916706763737,0.711825754790486,0.9367124838201292
2164,Pex3,-0.0596792414908405,0.7951873227389461,0.959112958242754
2165,Fuca2,-0.2931612732852818,0.0858904371983273,0.4398994774554411
2166,Cep57l1,0.4386477761249349,0.1361526676077546,0.5454246843002616
2167,Ltv1,-0.5362103451084386,0.0096289388853112,0.1179583284272908
2168,Zc2hc1b,-0.0298937691574406,0.987958204550994,
2169,Plagl1,-0.2023837757801153,0.5930586051039202,0.8998352036286811
2170,Cd164,-0.1931666175772228,0.2269767449572544,0.6772471786147957
2171,Utrn,0.406691775514911,0.0286773229538037,0.2389611060601966
2172,Smpd2,0.3573841238683154,0.0908936831647033,0.4512646094501467
2173,Mical1,-0.2000306566883962,0.4989162936361541,0.8636957852909883
2174,Zbtb24,0.4306082126184241,0.0641790144502993,0.3777932741381067
2175,Grm1,0.9635763729606592,0.8276551787794901,
2176,Wasf1,-0.9398566421577692,0.4262575644226151,
2177,Rab32,0.3954969963650179,0.2196650532076585,0.6700827662278751
2178,Slc22a16,,,
2179,Amd-ps4,0.0409561777145238,0.9822252500158498,
2180,Gtf3c6,-0.642788472782933,0.0023977803342315,0.044682216119519
2181,Slc16a10,0.3353623258356832,0.3781908881726232,0.7991998242151118
2182,Rev3l,0.0317103974486368,0.8783622228694321,0.9774308770771044
2183,Traf3ip2,0.0062411265432587,0.9900767972445872,0.9982455515659228
2184,Fyn,-0.7721832080139335,0.0001655364139422,0.0057716779983337
2185,Tube1,-0.9035169347149064,0.1440367321546498,0.5604014337882629
2186,Lama4,-0.4320882951048669,0.0100031871092117,0.1210990703378332
2187,Popdc3,,,
2188,Prep,-0.4079672909151852,0.0177189176849234,0.1796488423962866
2189,Tnfaip3,-0.3305421699286498,0.1271052853715157,0.5304141762416543
